video,trace,cp,lcd,s_t,e_t,t_kin,on_world_0.05,on_world_0.1,on_world_0.2,on_world_0.4,on_joint_0.05,on_joint_0.1,on_joint_0.2,on_joint_0.4,on_relative_0.05,on_relative_0.1,on_relative_0.2,on_relative_0.4,theta_e,theta_dot_e,theta_on_world_0.05,theta_on_world_0.1,theta_on_world_0.2,theta_on_world_0.4,theta_on_joint_0.05,theta_on_joint_0.1,theta_on_joint_0.2,theta_on_joint_0.4,theta_on_relative_0.05,theta_on_relative_0.1,theta_on_relative_0.2,theta_on_relative_0.4
LC_dv35_Tlc2p0_TTC03_CP5_S6p267_E16p267.mp4,LC_dv35_Tlc2p0_TTC03,CP5,2.0,6.267,16.267,15.167,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,0.1046577897777691,0.055722236484157556,0.06649136116770767,0.0680412986182708,0.07137386604249635,0.07912080864932344,0.06649136116770767,0.0680412986182708,0.07137386604249635,0.07912080864932344,0.06649136116770767,0.0680412986182708,0.07137386604249635,0.07912080864932344
LC_dv35_Tlc2p0_TTC04_CP1_S5p067_E15p067.mp4,LC_dv35_Tlc2p0_TTC04,CP1,2.0,5.067,15.067,14.767,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,0.04654118906334586,0.011021780772928607,0.04807331282792407,0.0488797317692888,0.05056838224028483,0.05433100480724281,0.04807331282792407,0.0488797317692888,0.05056838224028483,0.05433100480724281,0.04807331282792407,0.0488797317692888,0.05056838224028483,0.05433100480724281
LC_dv35_Tlc2p0_TTC04_CP2_S5p367_E15p367.mp4,LC_dv35_Tlc2p0_TTC04,CP2,2.0,5.367,15.367,15.067,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,0.05013337433682771,0.012807148971285454,0.04807331282792407,0.0488797317692888,0.05056838224028483,0.05433100480724281,0.04807331282792407,0.0488797317692888,0.05056838224028483,0.05433100480724281,0.04807331282792407,0.0488797317692888,0.05056838224028483,0.05433100480724281
LC_dv35_Tlc2p0_TTC04_CP3_S5p667_E15p667.mp4,LC_dv35_Tlc2p0_TTC04,CP3,2.0,5.667,15.667,15.133,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,0.05433100480724281,0.015036347003656273,0.04807331282792407,0.0488797317692888,0.05056838224028483,0.05433100480724281,0.04807331282792407,0.0488797317692888,0.05056838224028483,0.05433100480724281,0.04807331282792407,0.0488797317692888,0.05056838224028483,0.05433100480724281
LC_dv35_Tlc2p0_TTC04_CP4_S5p967_E15p967.mp4,LC_dv35_Tlc2p0_TTC04,CP4,2.0,5.967,15.967,15.133,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,0.05929557350040273,0.01790338300410557,0.04807331282792407,0.0488797317692888,0.05056838224028483,0.05433100480724281,0.04807331282792407,0.0488797317692888,0.05056838224028483,0.05433100480724281,0.04807331282792407,0.0488797317692888,0.05056838224028483,0.05433100480724281
LC_dv35_Tlc2p0_TTC04_CP5_S6p267_E16p267.mp4,LC_dv35_Tlc2p0_TTC04,CP5,2.0,6.267,16.267,15.167,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,0.06527189316428475,0.021686031905626343,0.04807331282792407,0.0488797317692888,0.05056838224028483,0.05433100480724281,0.04807331282792407,0.0488797317692888,0.05056838224028483,0.05433100480724281,0.04807331282792407,0.0488797317692888,0.05056838224028483,0.05433100480724281
LC_dv35_Tlc2p0_TTC05_CP1_S5p033_E15p033.mp4,LC_dv35_Tlc2p0_TTC05,CP1,2.0,5.033,15.033,14.7,15.233,15.3,15.433,15.7,15.233,15.3,15.433,15.7,15.233,15.3,15.433,15.7,0.037909960095326246,0.00731324048551648,0.03944071657326253,0.03998192471518705,0.041110150901628464,0.04356700025048075,0.03944071657326253,0.03998192471518705,0.041110150901628464,0.04356700025048075,0.03944071657326253,0.03998192471518705,0.041110150901628464,0.04356700025048075
LC_dv35_Tlc2p0_TTC05_CP2_S5p333_E15p333.mp4,LC_dv35_Tlc2p0_TTC05,CP2,2.0,5.333,15.333,15.033,15.233,15.3,15.433,15.7,15.233,15.3,15.433,15.7,15.233,15.3,15.433,15.7,0.04025727534544479,0.008259712434961772,0.03944071657326253,0.03998192471518705,0.041110150901628464,0.04356700025048075,0.03944071657326253,0.03998192471518705,0.041110150901628464,0.04356700025048075,0.03944071657326253,0.03998192471518705,0.041110150901628464,0.04356700025048075
LC_dv35_Tlc2p0_TTC05_CP4_S5p933_E15p933.mp4,LC_dv35_Tlc2p0_TTC05,CP4,2.0,5.933,15.933,15.167,15.233,15.3,15.433,15.7,15.233,15.3,15.433,15.7,15.233,15.3,15.433,15.7,0.0459717216018525,0.010762740119158258,0.03944071657326253,0.03998192471518705,0.041110150901628464,0.04356700025048075,0.03944071657326253,0.03998192471518705,0.041110150901628464,0.04356700025048075,0.03944071657326253,0.03998192471518705,0.041110150901628464,0.04356700025048075
LC_dv35_Tlc2p0_TTC07_CP1_S5p067_E15p067.mp4,LC_dv35_Tlc2p0_TTC07,CP1,2.0,5.067,15.067,14.733,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,0.02749238811628943,0.003846385347866119,0.028017879077222106,0.028289930720286103,0.028849754169886863,0.030039083752677172,0.028017879077222106,0.028289930720286103,0.028849754169886863,0.030039083752677172,0.028017879077222106,0.028289930720286103,0.028849754169886863,0.030039083752677172
LC_dv35_Tlc2p0_TTC07_CP3_S5p667_E15p667.mp4,LC_dv35_Tlc2p0_TTC07,CP3,2.0,5.667,15.667,15.133,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,0.030039083752677172,0.004597210667560736,0.028017879077222106,0.028289930720286103,0.028849754169886863,0.030039083752677172,0.028017879077222106,0.028289930720286103,0.028849754169886863,0.030039083752677172,0.028017879077222106,0.028289930720286103,0.028849754169886863,0.030039083752677172
LC_dv35_Tlc2p0_TTC07_CP5_S6p267_E16p267.mp4,LC_dv35_Tlc2p0_TTC07,CP5,2.0,6.267,16.267,15.167,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,0.03310746114036099,0.005493413641126682,0.028017879077222106,0.028289930720286103,0.028849754169886863,0.030039083752677172,0.028017879077222106,0.028289930720286103,0.028849754169886863,0.030039083752677172,0.028017879077222106,0.028289930720286103,0.028849754169886863,0.030039083752677172
LC_dv35_Tlc3p0_TTC02_CP1_S5p067_E15p067.mp4,LC_dv35_Tlc3p0_TTC02,CP1,3.0,5.067,15.067,14.767,15.2,15.333,15.533,15.9,15.2,15.333,15.533,15.9,15.233,15.3,15.533,15.9,0.09462591801477238,0.04553562928346151,0.10114002960017633,0.10861010951005835,0.1222222898091956,0.15857927867799979,0.10114002960017633,0.10861010951005835,0.1222222898091956,0.15857927867799979,0.10291383309985663,0.10663658424717949,0.1222222898091956,0.15857927867799979
LC_dv35_Tlc3p0_TTC02_CP2_S5p367_E15p367.mp4,LC_dv35_Tlc3p0_TTC02,CP2,3.0,5.367,15.367,15.033,15.2,15.333,15.533,15.9,15.2,15.333,15.533,15.9,15.233,15.3,15.533,15.9,0.11066448456888568,0.06239278797538481,0.10114002960017633,0.10861010951005835,0.1222222898091956,0.15857927867799979,0.10114002960017633,0.10861010951005835,0.1222222898091956,0.15857927867799979,0.10291383309985663,0.10663658424717949,0.1222222898091956,0.15857927867799979
LC_dv35_Tlc3p0_TTC02_CP3_S5p667_E15p667.mp4,LC_dv35_Tlc3p0_TTC02,CP3,3.0,5.667,15.667,15.133,15.2,15.333,15.533,15.9,15.2,15.333,15.533,15.9,15.233,15.3,15.533,15.9,0.13336241630936269,0.09043786927634496,0.10114002960017633,0.10861010951005835,0.1222222898091956,0.15857927867799979,0.10114002960017633,0.10861010951005835,0.1222222898091956,0.15857927867799979,0.10291383309985663,0.10663658424717949,0.1222222898091956,0.15857927867799979
LC_dv35_Tlc3p0_TTC02_CP4_S5p967_E15p967.mp4,LC_dv35_Tlc3p0_TTC02,CP4,3.0,5.967,15.967,15.133,15.2,15.333,15.533,15.9,15.2,15.333,15.533,15.9,15.233,15.3,15.533,15.9,0.16756753534987337,0.14259661211602798,0.10114002960017633,0.10861010951005835,0.1222222898091956,0.15857927867799979,0.10114002960017633,0.10861010951005835,0.1222222898091956,0.15857927867799979,0.10291383309985663,0.10663658424717949,0.1222222898091956,0.15857927867799979
LC_dv35_Tlc3p0_TTC02_CP5_S6p267_E16p267.mp4,LC_dv35_Tlc3p0_TTC02,CP5,3.0,6.267,16.267,15.167,15.2,15.333,15.533,15.9,15.2,15.333,15.533,15.9,15.233,15.3,15.533,15.9,0.22543281346390387,0.25756971744406165,0.10114002960017633,0.10861010951005835,0.1222222898091956,0.15857927867799979,0.10114002960017633,0.10861010951005835,0.1222222898091956,0.15857927867799979,0.10291383309985663,0.10663658424717949,0.1222222898091956,0.15857927867799979
LC_dv35_Tlc3p0_TTC03_CP1_S5p033_E15p033.mp4,LC_dv35_Tlc3p0_TTC03,CP1,3.0,5.033,15.033,14.7,15.233,15.333,15.567,15.933,15.233,15.333,15.567,15.933,15.267,15.333,15.567,15.933,0.062240056105225525,0.01970856307669563,0.0664538098180466,0.06879964847286144,0.07495691517584964,0.08723187426703438,0.0664538098180466,0.06879964847286144,0.07495691517584964,0.08723187426703438,0.06721778396049136,0.06879964847286144,0.07495691517584964,0.08723187426703438
LC_dv35_Tlc3p0_TTC03_CP2_S5p333_E15p333.mp4,LC_dv35_Tlc3p0_TTC03,CP2,3.0,5.333,15.333,15.033,15.233,15.333,15.567,15.933,15.233,15.333,15.567,15.933,15.267,15.333,15.567,15.933,0.06879964847286144,0.02409759065144548,0.0664538098180466,0.06879964847286144,0.07495691517584964,0.08723187426703438,0.0664538098180466,0.06879964847286144,0.07495691517584964,0.08723187426703438,0.06721778396049136,0.06879964847286144,0.07495691517584964,0.08723187426703438
LC_dv35_Tlc3p0_TTC03_CP3_S5p633_E15p633.mp4,LC_dv35_Tlc3p0_TTC03,CP3,3.0,5.633,15.633,15.167,15.233,15.333,15.567,15.933,15.233,15.333,15.567,15.933,15.267,15.333,15.567,15.933,0.07692601438216538,0.030120312502270034,0.0664538098180466,0.06879964847286144,0.07495691517584964,0.08723187426703438,0.0664538098180466,0.06879964847286144,0.07495691517584964,0.08723187426703438,0.06721778396049136,0.06879964847286144,0.07495691517584964,0.08723187426703438
LC_dv35_Tlc3p0_TTC03_CP4_S5p933_E15p933.mp4,LC_dv35_Tlc3p0_TTC03,CP4,3.0,5.933,15.933,15.167,15.233,15.333,15.567,15.933,15.233,15.333,15.567,15.933,15.267,15.333,15.567,15.933,0.08723187426703438,0.038721918443695415,0.0664538098180466,0.06879964847286144,0.07495691517584964,0.08723187426703438,0.0664538098180466,0.06879964847286144,0.07495691517584964,0.08723187426703438,0.06721778396049136,0.06879964847286144,0.07495691517584964,0.08723187426703438
LC_dv35_Tlc3p0_TTC03_CP5_S6p233_E16p233.mp4,LC_dv35_Tlc3p0_TTC03,CP5,3.0,6.233,16.233,15.2,15.233,15.333,15.567,15.933,15.233,15.333,15.567,15.933,15.267,15.333,15.567,15.933,0.10072358556876382,0.05080182666076137,0.0664538098180466,0.06879964847286144,0.07495691517584964,0.08723187426703438,0.0664538098180466,0.06879964847286144,0.07495691517584964,0.08723187426703438,0.06721778396049136,0.06879964847286144,0.07495691517584964,0.08723187426703438
LC_dv35_Tlc3p0_TTC04_CP1_S5p067_E15p067.mp4,LC_dv35_Tlc3p0_TTC04,CP1,3.0,5.067,15.067,14.767,15.2,15.333,15.533,15.9,15.2,15.333,15.533,15.9,15.233,15.333,15.533,15.9,0.04789838536125077,0.011673845134039757,0.049520103987092653,0.05125685633437458,0.054093697012933616,0.06022121486077052,0.049520103987092653,0.05125685633437458,0.054093697012933616,0.06022121486077052,0.04994184127818542,0.05125685633437458,0.054093697012933616,0.06022121486077052
LC_dv35_Tlc3p0_TTC04_CP2_S5p367_E15p367.mp4,LC_dv35_Tlc3p0_TTC04,CP2,3.0,5.367,15.367,15.033,15.2,15.333,15.533,15.9,15.2,15.333,15.533,15.9,15.233,15.333,15.533,15.9,0.05170882268817458,0.013614604429101099,0.049520103987092653,0.05125685633437458,0.054093697012933616,0.06022121486077052,0.049520103987092653,0.05125685633437458,0.054093697012933616,0.06022121486077052,0.04994184127818542,0.05125685633437458,0.054093697012933616,0.06022121486077052
LC_dv35_Tlc3p0_TTC04_CP3_S5p667_E15p667.mp4,LC_dv35_Tlc3p0_TTC04,CP3,3.0,5.667,15.667,15.133,15.2,15.333,15.533,15.9,15.2,15.333,15.533,15.9,15.233,15.333,15.533,15.9,0.05617103939845979,0.016063416251864304,0.049520103987092653,0.05125685633437458,0.054093697012933616,0.06022121486077052,0.049520103987092653,0.05125685633437458,0.054093697012933616,0.06022121486077052,0.04994184127818542,0.05125685633437458,0.054093697012933616,0.06022121486077052
LC_dv35_Tlc3p0_TTC04_CP4_S5p967_E15p967.mp4,LC_dv35_Tlc3p0_TTC04,CP4,3.0,5.967,15.967,15.133,15.2,15.333,15.533,15.9,15.2,15.333,15.533,15.9,15.233,15.333,15.533,15.9,0.061485899922530625,0.019244033800387597,0.049520103987092653,0.05125685633437458,0.054093697012933616,0.06022121486077052,0.049520103987092653,0.05125685633437458,0.054093697012933616,0.06022121486077052,0.04994184127818542,0.05125685633437458,0.054093697012933616,0.06022121486077052
LC_dv35_Tlc3p0_TTC04_CP5_S6p267_E16p267.mp4,LC_dv35_Tlc3p0_TTC04,CP5,3.0,6.267,16.267,15.167,15.2,15.333,15.533,15.9,15.2,15.333,15.533,15.9,15.233,15.333,15.533,15.9,0.06791122082982123,0.023472140987132125,0.049520103987092653,0.05125685633437458,0.054093697012933616,0.06022121486077052,0.049520103987092653,0.05125685633437458,0.054093697012933616,0.06022121486077052,0.04994184127818542,0.05125685633437458,0.054093697012933616,0.06022121486077052
LC_dv35_Tlc3p0_TTC05_CP1_S5p067_E15p067.mp4,LC_dv35_Tlc3p0_TTC05,CP1,3.0,5.067,15.067,14.767,15.233,15.3,15.533,15.9,15.233,15.3,15.533,15.9,15.233,15.3,15.533,15.9,0.03837682043641158,0.007494452156118076,0.03967766811630794,0.04022372376098832,0.042259250623309125,0.04590669384408513,0.03967766811630794,0.04022372376098832,0.042259250623309125,0.04590669384408513,0.03967766811630794,0.04022372376098832,0.042259250623309125,0.04590669384408513
LC_dv35_Tlc3p0_TTC05_CP3_S5p667_E15p667.mp4,LC_dv35_Tlc3p0_TTC05,CP3,3.0,5.667,15.667,15.133,15.233,15.3,15.533,15.9,15.233,15.3,15.533,15.9,15.233,15.3,15.533,15.9,0.04351563316698402,0.009641603483366006,0.03967766811630794,0.04022372376098832,0.042259250623309125,0.04590669384408513,0.03967766811630794,0.04022372376098832,0.042259250623309125,0.04590669384408513,0.03967766811630794,0.04022372376098832,0.042259250623309125,0.04590669384408513
LC_dv35_Tlc3p0_TTC05_CP5_S6p267_E16p267.mp4,LC_dv35_Tlc3p0_TTC05,CP5,3.0,6.267,16.267,15.167,15.233,15.3,15.533,15.9,15.233,15.3,15.533,15.9,15.233,15.3,15.533,15.9,0.0502390767503151,0.012847792078596822,0.03967766811630794,0.04022372376098832,0.042259250623309125,0.04590669384408513,0.03967766811630794,0.04022372376098832,0.042259250623309125,0.04590669384408513,0.03967766811630794,0.04022372376098832,0.042259250623309125,0.04590669384408513
LC_dv35_Tlc3p0_TTC06_CP1_S5p067_E15p067.mp4,LC_dv35_Tlc3p0_TTC06,CP1,3.0,5.067,15.067,14.767,15.233,15.3,15.533,15.9,15.233,15.3,15.533,15.9,15.233,15.3,15.533,15.9,0.032058582816901306,0.005230059837473785,0.032958467783685226,0.033334379511712024,0.03471655704272498,0.0371387569679103,0.032958467783685226,0.033334379511712024,0.03471655704272498,0.0371387569679103,0.032958467783685226,0.033334379511712024,0.03471655704272498,0.0371387569679103
LC_dv35_Tlc3p0_TTC06_CP2_S5p367_E15p367.mp4,LC_dv35_Tlc3p0_TTC06,CP2,3.0,5.367,15.367,15.033,15.233,15.3,15.533,15.9,15.233,15.3,15.533,15.9,15.233,15.3,15.533,15.9,0.03371836030175932,0.005789809107057241,0.032958467783685226,0.033334379511712024,0.03471655704272498,0.0371387569679103,0.032958467783685226,0.033334379511712024,0.03471655704272498,0.0371387569679103,0.032958467783685226,0.033334379511712024,0.03471655704272498,0.0371387569679103
LC_dv35_Tlc3p0_TTC06_CP4_S5p967_E15p967.mp4,LC_dv35_Tlc3p0_TTC06,CP4,3.0,5.967,15.967,15.133,15.233,15.3,15.533,15.9,15.233,15.3,15.533,15.9,15.233,15.3,15.533,15.9,0.037616001305635964,0.0072040366388972195,0.032958467783685226,0.033334379511712024,0.03471655704272498,0.0371387569679103,0.032958467783685226,0.033334379511712024,0.03471655704272498,0.0371387569679103,0.032958467783685226,0.033334379511712024,0.03471655704272498,0.0371387569679103
LC_dv35_Tlc4p0_TTC02_CP1_S5p067_E15p067.mp4,LC_dv35_Tlc4p0_TTC02,CP1,4.0,5.067,15.067,14.767,15.267,15.367,15.633,19.9,15.267,15.367,15.633,19.9,15.267,15.367,15.633,17.767,0.09491203124630843,0.04581120380333771,0.10512504039597771,0.11107554221002715,0.13087138567504297,0.11619272858396905,0.10512504039597771,0.11107554221002715,0.13087138567504297,0.11619272858396905,0.10512504039597771,0.11107554221002715,0.13087138567504297,3.1394672558776637
LC_dv35_Tlc4p0_TTC02_CP2_S5p367_E15p367.mp4,LC_dv35_Tlc4p0_TTC02,CP2,4.0,5.367,15.367,15.0,15.267,15.367,15.633,19.9,15.267,15.367,15.633,19.9,15.267,15.367,15.633,17.767,0.11107554221002715,0.06275189803682153,0.10512504039597771,0.11107554221002715,0.13087138567504297,0.11619272858396905,0.10512504039597771,0.11107554221002715,0.13087138567504297,0.11619272858396905,0.10512504039597771,0.11107554221002715,0.13087138567504297,3.1394672558776637
LC_dv35_Tlc4p0_TTC02_CP3_S5p667_E15p667.mp4,LC_dv35_Tlc4p0_TTC02,CP3,4.0,5.667,15.667,15.133,15.267,15.367,15.633,19.9,15.267,15.367,15.633,19.9,15.267,15.367,15.633,17.767,0.13386442203938964,0.09109046598291999,0.10512504039597771,0.11107554221002715,0.13087138567504297,0.11619272858396905,0.10512504039597771,0.11107554221002715,0.13087138567504297,0.11619272858396905,0.10512504039597771,0.11107554221002715,0.13087138567504297,3.1394672558776637
LC_dv35_Tlc4p0_TTC02_CP4_S5p967_E15p967.mp4,LC_dv35_Tlc4p0_TTC02,CP4,4.0,5.967,15.967,15.167,15.267,15.367,15.633,19.9,15.267,15.367,15.633,19.9,15.267,15.367,15.633,17.767,0.1684653988846745,0.14414025280610276,0.10512504039597771,0.11107554221002715,0.13087138567504297,0.11619272858396905,0.10512504039597771,0.11107554221002715,0.13087138567504297,0.11619272858396905,0.10512504039597771,0.11107554221002715,0.13087138567504297,3.1394672558776637
LC_dv35_Tlc4p0_TTC02_CP5_S6p267_E16p267.mp4,LC_dv35_Tlc4p0_TTC02,CP5,4.0,6.267,16.267,15.167,15.267,15.367,15.633,19.9,15.267,15.367,15.633,19.9,15.267,15.367,15.633,17.767,0.22711229844685227,0.26145983377356447,0.10512504039597771,0.11107554221002715,0.13087138567504297,0.11619272858396905,0.10512504039597771,0.11107554221002715,0.13087138567504297,0.11619272858396905,0.10512504039597771,0.11107554221002715,0.13087138567504297,3.1394672558776637
LC_dv35_Tlc4p0_TTC03_CP1_S5p067_E15p067.mp4,LC_dv35_Tlc4p0_TTC03,CP1,4.0,5.067,15.067,14.733,15.267,15.367,15.633,18.367,15.267,15.367,15.633,18.3,15.267,15.367,15.633,18.233,0.06364992814521361,0.020611254326164098,0.0680732806000174,0.07053427604035428,0.07803869822497948,3.1394672558776637,0.0680732806000174,0.07053427604035428,0.07803869822497948,3.1394672558776637,0.0680732806000174,0.07053427604035428,0.07803869822497948,3.0629933981396817
LC_dv35_Tlc4p0_TTC03_CP2_S5p367_E15p367.mp4,LC_dv35_Tlc4p0_TTC03,CP2,4.0,5.367,15.367,15.033,15.267,15.367,15.633,18.367,15.267,15.367,15.633,18.3,15.267,15.367,15.633,18.233,0.07053427604035428,0.02531960417008309,0.0680732806000174,0.07053427604035428,0.07803869822497948,3.1394672558776637,0.0680732806000174,0.07053427604035428,0.07803869822497948,3.1394672558776637,0.0680732806000174,0.07053427604035428,0.07803869822497948,3.0629933981396817
LC_dv35_Tlc4p0_TTC03_CP3_S5p667_E15p667.mp4,LC_dv35_Tlc4p0_TTC03,CP3,4.0,5.667,15.667,15.133,15.267,15.367,15.633,18.367,15.267,15.367,15.633,18.3,15.267,15.367,15.633,18.233,0.07909089884085387,0.03182862241787566,0.0680732806000174,0.07053427604035428,0.07803869822497948,3.1394672558776637,0.0680732806000174,0.07053427604035428,0.07803869822497948,3.1394672558776637,0.0680732806000174,0.07053427604035428,0.07803869822497948,3.0629933981396817
LC_dv35_Tlc4p0_TTC03_CP4_S5p967_E15p967.mp4,LC_dv35_Tlc4p0_TTC03,CP4,4.0,5.967,15.967,15.167,15.267,15.367,15.633,18.367,15.267,15.367,15.633,18.3,15.267,15.367,15.633,18.233,0.09001288000110054,0.04057459448070083,0.0680732806000174,0.07053427604035428,0.07803869822497948,3.1394672558776637,0.0680732806000174,0.07053427604035428,0.07803869822497948,3.1394672558776637,0.0680732806000174,0.07053427604035428,0.07803869822497948,3.0629933981396817
LC_dv35_Tlc4p0_TTC03_CP5_S6p267_E16p267.mp4,LC_dv35_Tlc4p0_TTC03,CP5,4.0,6.267,16.267,15.167,15.267,15.367,15.633,18.367,15.267,15.367,15.633,18.3,15.267,15.367,15.633,18.233,0.10446046251068877,0.05550091664453316,0.0680732806000174,0.07053427604035428,0.07803869822497948,3.1394672558776637,0.0680732806000174,0.07053427604035428,0.07803869822497948,3.1394672558776637,0.0680732806000174,0.07053427604035428,0.07803869822497948,3.0629933981396817
LC_dv35_Tlc4p0_TTC04_CP1_S5p067_E15p067.mp4,LC_dv35_Tlc4p0_TTC04,CP1,4.0,5.067,15.067,14.767,15.233,15.367,15.633,19.467,15.233,15.367,15.633,19.4,15.233,15.367,15.633,19.333,0.04654233983106833,0.011022325725772874,0.0484681767639144,0.050128034142898154,0.05381380278139178,3.0375421036569277,0.0484681767639144,0.050128034142898154,0.05381380278139178,2.921444663926756,0.0484681767639144,0.050128034142898154,0.05381380278139178,2.7451668795748394
LC_dv35_Tlc4p0_TTC04_CP2_S5p367_E15p367.mp4,LC_dv35_Tlc4p0_TTC04,CP2,4.0,5.367,15.367,15.033,15.233,15.367,15.633,19.467,15.233,15.367,15.633,19.4,15.233,15.367,15.633,19.333,0.050128034142898154,0.012791072196579519,0.0484681767639144,0.050128034142898154,0.05381380278139178,3.0375421036569277,0.0484681767639144,0.050128034142898154,0.05381380278139178,2.921444663926756,0.0484681767639144,0.050128034142898154,0.05381380278139178,2.7451668795748394
LC_dv35_Tlc4p0_TTC04_CP3_S5p667_E15p667.mp4,LC_dv35_Tlc4p0_TTC04,CP3,4.0,5.667,15.667,15.133,15.233,15.367,15.633,19.467,15.233,15.367,15.633,19.4,15.233,15.367,15.633,19.333,0.05431219432556655,0.015013403615866021,0.0484681767639144,0.050128034142898154,0.05381380278139178,3.0375421036569277,0.0484681767639144,0.050128034142898154,0.05381380278139178,2.921444663926756,0.0484681767639144,0.050128034142898154,0.05381380278139178,2.7451668795748394
LC_dv35_Tlc4p0_TTC04_CP4_S5p967_E15p967.mp4,LC_dv35_Tlc4p0_TTC04,CP4,4.0,5.967,15.967,15.167,15.233,15.367,15.633,19.467,15.233,15.367,15.633,19.4,15.233,15.367,15.633,19.333,0.059250783523382124,0.017867029646791332,0.0484681767639144,0.050128034142898154,0.05381380278139178,3.0375421036569277,0.0484681767639144,0.050128034142898154,0.05381380278139178,2.921444663926756,0.0484681767639144,0.050128034142898154,0.05381380278139178,2.7451668795748394
LC_dv35_Tlc4p0_TTC04_CP5_S6p267_E16p267.mp4,LC_dv35_Tlc4p0_TTC04,CP5,4.0,6.267,16.267,15.167,15.233,15.367,15.633,19.467,15.233,15.367,15.633,19.4,15.233,15.367,15.633,19.333,0.0651882705432335,0.021626007002156937,0.0484681767639144,0.050128034142898154,0.05381380278139178,3.0375421036569277,0.0484681767639144,0.050128034142898154,0.05381380278139178,2.921444663926756,0.0484681767639144,0.050128034142898154,0.05381380278139178,2.7451668795748394
LC_dv35_Tlc4p0_TTC06_CP1_S5p067_E15p067.mp4,LC_dv35_Tlc4p0_TTC06,CP1,4.0,5.067,15.067,14.767,15.3,15.433,15.7,,15.3,15.433,15.7,,15.3,15.433,15.7,,0.03205530685609071,0.005228991098491063,0.03333024742788149,0.03410696260221379,0.035774291479971305,,0.03333024742788149,0.03410696260221379,0.035774291479971305,,0.03333024742788149,0.03410696260221379,0.035774291479971305,
LC_dv35_Tlc4p0_TTC06_CP3_S5p667_E15p667.mp4,LC_dv35_Tlc4p0_TTC06,CP3,4.0,5.667,15.667,15.167,15.3,15.433,15.7,,15.3,15.433,15.7,,15.3,15.433,15.7,,0.03555735138748899,0.0064364973775251225,0.03333024742788149,0.03410696260221379,0.035774291479971305,,0.03333024742788149,0.03410696260221379,0.035774291479971305,,0.03333024742788149,0.03410696260221379,0.035774291479971305,
LC_dv35_Tlc4p0_TTC06_CP5_S6p267_E16p267.mp4,LC_dv35_Tlc4p0_TTC06,CP5,4.0,6.267,16.267,15.2,15.3,15.433,15.7,,15.3,15.433,15.7,,15.3,15.433,15.7,,0.03991748359745932,0.008110728501162658,0.03333024742788149,0.03410696260221379,0.035774291479971305,,0.03333024742788149,0.03410696260221379,0.035774291479971305,,0.03333024742788149,0.03410696260221379,0.035774291479971305,
LC_dv35_Tlc4p0_TTC07_CP1_S5p067_E15p067.mp4,LC_dv35_Tlc4p0_TTC07,CP1,4.0,5.067,15.067,14.7,15.233,15.4,15.667,,15.233,15.4,15.667,,15.233,15.4,15.667,,0.027039359371321802,0.0037206733953857366,0.027678366985395837,0.028348733246423286,0.02948889959429599,,0.027678366985395837,0.028348733246423286,0.02948889959429599,,0.027678366985395837,0.028348733246423286,0.02948889959429599,
LC_dv35_Tlc4p0_TTC07_CP2_S5p367_E15p367.mp4,LC_dv35_Tlc4p0_TTC07,CP2,4.0,5.367,15.367,15.033,15.233,15.4,15.667,,15.233,15.4,15.667,,15.233,15.4,15.667,,0.028212328632893195,0.004056802708865864,0.027678366985395837,0.028348733246423286,0.02948889959429599,,0.027678366985395837,0.028348733246423286,0.02948889959429599,,0.027678366985395837,0.028348733246423286,0.02948889959429599,
LC_dv35_Tlc4p0_TTC07_CP4_S5p967_E15p967.mp4,LC_dv35_Tlc4p0_TTC07,CP4,4.0,5.967,15.967,15.167,15.233,15.4,15.667,,15.233,15.4,15.667,,15.233,15.4,15.667,,0.030886462427251984,0.004856160521852391,0.027678366985395837,0.028348733246423286,0.02948889959429599,,0.027678366985395837,0.028348733246423286,0.02948889959429599,,0.027678366985395837,0.028348733246423286,0.02948889959429599,
LC_dv42_Tlc2p0_TTC02_CP1_S5p033_E15p033.mp4,LC_dv42_Tlc2p0_TTC02,CP1,2.0,5.033,15.033,13.5,15.233,15.3,15.433,15.7,15.233,15.3,15.433,15.7,15.233,15.3,15.433,15.7,0.07397042148636168,0.0334802514090481,0.08139164548583372,0.08421256524566925,0.09046254851450405,0.10626363235897557,0.08139164548583372,0.08421256524566925,0.09046254851450405,0.10626363235897557,0.08139164548583372,0.08421256524566925,0.09046254851450405,0.10626363235897557
