video,trace,h,c_inst,c_pers,c_P_inst
LC_dv28_Tlc4p0_TTC02_CP3_S5p667_E15p667.mp4,LC_dv28_Tlc4p0_TTC02,6.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC02_CP4_S5p967_E15p967.mp4,LC_dv28_Tlc4p0_TTC02,3.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC02_CP4_S5p967_E15p967.mp4,LC_dv28_Tlc4p0_TTC02,4.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC02_CP4_S5p967_E15p967.mp4,LC_dv28_Tlc4p0_TTC02,5.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC02_CP4_S5p967_E15p967.mp4,LC_dv28_Tlc4p0_TTC02,6.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC02_CP5_S6p267_E16p267.mp4,LC_dv28_Tlc4p0_TTC02,3.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC02_CP5_S6p267_E16p267.mp4,LC_dv28_Tlc4p0_TTC02,4.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC02_CP5_S6p267_E16p267.mp4,LC_dv28_Tlc4p0_TTC02,5.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC02_CP5_S6p267_E16p267.mp4,LC_dv28_Tlc4p0_TTC02,6.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC03_CP1_S5p033_E15p033.mp4,LC_dv28_Tlc4p0_TTC03,3.0,1.6149173583492356,1.5982814470031754,1.5940424705706417
LC_dv28_Tlc4p0_TTC03_CP1_S5p033_E15p033.mp4,LC_dv28_Tlc4p0_TTC03,4.0,1.6137389280770593,1.5945433117044072,1.5940424705706417
LC_dv28_Tlc4p0_TTC03_CP1_S5p033_E15p033.mp4,LC_dv28_Tlc4p0_TTC03,5.0,1.6125604978048813,1.5908051764056372,1.5940424705706417
LC_dv28_Tlc4p0_TTC03_CP1_S5p033_E15p033.mp4,LC_dv28_Tlc4p0_TTC03,6.0,1.6113820675327042,1.587067041106869,1.0135868127139618
LC_dv28_Tlc4p0_TTC03_CP2_S5p333_E15p333.mp4,LC_dv28_Tlc4p0_TTC03,3.0,0.0,0.0,0.16455080688185056
LC_dv28_Tlc4p0_TTC03_CP2_S5p333_E15p333.mp4,LC_dv28_Tlc4p0_TTC03,4.0,0.0,0.0,0.16455080688185056
LC_dv28_Tlc4p0_TTC03_CP2_S5p333_E15p333.mp4,LC_dv28_Tlc4p0_TTC03,5.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC03_CP2_S5p333_E15p333.mp4,LC_dv28_Tlc4p0_TTC03,6.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC03_CP3_S5p633_E15p633.mp4,LC_dv28_Tlc4p0_TTC03,3.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC03_CP3_S5p633_E15p633.mp4,LC_dv28_Tlc4p0_TTC03,4.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC03_CP3_S5p633_E15p633.mp4,LC_dv28_Tlc4p0_TTC03,5.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC03_CP3_S5p633_E15p633.mp4,LC_dv28_Tlc4p0_TTC03,6.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC03_CP4_S5p933_E15p933.mp4,LC_dv28_Tlc4p0_TTC03,3.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC03_CP4_S5p933_E15p933.mp4,LC_dv28_Tlc4p0_TTC03,4.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC03_CP4_S5p933_E15p933.mp4,LC_dv28_Tlc4p0_TTC03,5.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC03_CP4_S5p933_E15p933.mp4,LC_dv28_Tlc4p0_TTC03,6.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC03_CP5_S6p233_E16p233.mp4,LC_dv28_Tlc4p0_TTC03,3.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC03_CP5_S6p233_E16p233.mp4,LC_dv28_Tlc4p0_TTC03,4.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC03_CP5_S6p233_E16p233.mp4,LC_dv28_Tlc4p0_TTC03,5.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC03_CP5_S6p233_E16p233.mp4,LC_dv28_Tlc4p0_TTC03,6.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC04_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc4p0_TTC04,3.0,1.6146898080037075,1.5979428044120776,1.6180695119256248
LC_dv28_Tlc4p0_TTC04_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc4p0_TTC04,4.0,1.6135022721635692,1.5942150754749669,1.6180695119256248
LC_dv28_Tlc4p0_TTC04_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc4p0_TTC04,5.0,1.6123147363234303,1.5904873465378555,1.6180695119256248
LC_dv28_Tlc4p0_TTC04_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc4p0_TTC04,6.0,1.6111272004832922,1.586759617600745,1.6180695119256248
LC_dv28_Tlc4p0_TTC04_CP2_S5p367_E15p367.mp4,LC_dv28_Tlc4p0_TTC04,3.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC04_CP2_S5p367_E15p367.mp4,LC_dv28_Tlc4p0_TTC04,4.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC04_CP2_S5p367_E15p367.mp4,LC_dv28_Tlc4p0_TTC04,5.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC04_CP2_S5p367_E15p367.mp4,LC_dv28_Tlc4p0_TTC04,6.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC04_CP3_S5p667_E15p667.mp4,LC_dv28_Tlc4p0_TTC04,3.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC04_CP3_S5p667_E15p667.mp4,LC_dv28_Tlc4p0_TTC04,4.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC04_CP3_S5p667_E15p667.mp4,LC_dv28_Tlc4p0_TTC04,5.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC04_CP3_S5p667_E15p667.mp4,LC_dv28_Tlc4p0_TTC04,6.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC04_CP4_S5p967_E15p967.mp4,LC_dv28_Tlc4p0_TTC04,3.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC04_CP4_S5p967_E15p967.mp4,LC_dv28_Tlc4p0_TTC04,4.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC04_CP4_S5p967_E15p967.mp4,LC_dv28_Tlc4p0_TTC04,5.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC04_CP4_S5p967_E15p967.mp4,LC_dv28_Tlc4p0_TTC04,6.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC04_CP5_S6p267_E16p267.mp4,LC_dv28_Tlc4p0_TTC04,3.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC04_CP5_S6p267_E16p267.mp4,LC_dv28_Tlc4p0_TTC04,4.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC04_CP5_S6p267_E16p267.mp4,LC_dv28_Tlc4p0_TTC04,5.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC04_CP5_S6p267_E16p267.mp4,LC_dv28_Tlc4p0_TTC04,6.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC05_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc4p0_TTC05,3.0,1.6185975821228509,1.594777566787747,1.6126218264367929
LC_dv28_Tlc4p0_TTC05_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc4p0_TTC05,4.0,1.6185975821228509,1.5910498378506313,1.6114950563605688
LC_dv28_Tlc4p0_TTC05_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc4p0_TTC05,5.0,1.6185975821228509,1.5873221089135134,1.6104147233114368
LC_dv28_Tlc4p0_TTC05_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc4p0_TTC05,6.0,1.6185975821228509,1.5835943799763967,1.6092326519268132
LC_dv28_Tlc4p0_TTC05_CP2_S5p367_E15p367.mp4,LC_dv28_Tlc4p0_TTC05,3.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC05_CP2_S5p367_E15p367.mp4,LC_dv28_Tlc4p0_TTC05,4.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC05_CP2_S5p367_E15p367.mp4,LC_dv28_Tlc4p0_TTC05,5.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC05_CP2_S5p367_E15p367.mp4,LC_dv28_Tlc4p0_TTC05,6.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC05_CP4_S5p967_E15p967.mp4,LC_dv28_Tlc4p0_TTC05,3.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC05_CP4_S5p967_E15p967.mp4,LC_dv28_Tlc4p0_TTC05,4.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC05_CP4_S5p967_E15p967.mp4,LC_dv28_Tlc4p0_TTC05,5.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC05_CP4_S5p967_E15p967.mp4,LC_dv28_Tlc4p0_TTC05,6.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC07_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc4p0_TTC07,3.0,1.6184670720004206,1.5940941724824198,1.6175815335875985
LC_dv28_Tlc4p0_TTC07_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc4p0_TTC07,4.0,1.6184670720004206,1.5903664435453049,1.6175815335875985
LC_dv28_Tlc4p0_TTC07_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc4p0_TTC07,5.0,1.6184670720004206,1.5866387146081862,1.6175815335875985
LC_dv28_Tlc4p0_TTC07_CP1_S5p067_E15p067.mp4,LC_dv28_Tlc4p0_TTC07,6.0,1.6184670720004206,1.5829109856710704,1.6175815335875985
LC_dv28_Tlc4p0_TTC07_CP3_S5p667_E15p667.mp4,LC_dv28_Tlc4p0_TTC07,3.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC07_CP3_S5p667_E15p667.mp4,LC_dv28_Tlc4p0_TTC07,4.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC07_CP3_S5p667_E15p667.mp4,LC_dv28_Tlc4p0_TTC07,5.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC07_CP3_S5p667_E15p667.mp4,LC_dv28_Tlc4p0_TTC07,6.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC07_CP5_S6p267_E16p267.mp4,LC_dv28_Tlc4p0_TTC07,3.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC07_CP5_S6p267_E16p267.mp4,LC_dv28_Tlc4p0_TTC07,4.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC07_CP5_S6p267_E16p267.mp4,LC_dv28_Tlc4p0_TTC07,5.0,0.0,0.0,0.0
LC_dv28_Tlc4p0_TTC07_CP5_S6p267_E16p267.mp4,LC_dv28_Tlc4p0_TTC07,6.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC02_CP1_S5p033_E15p033.mp4,LC_dv35_Tlc2p0_TTC02,3.0,1.6078112208913273,1.6041189709713395,1.6118968284293385
LC_dv35_Tlc2p0_TTC02_CP1_S5p033_E15p033.mp4,LC_dv35_Tlc2p0_TTC02,4.0,1.6052300382399907,1.6015340818222468,1.6118968284293385
LC_dv35_Tlc2p0_TTC02_CP1_S5p033_E15p033.mp4,LC_dv35_Tlc2p0_TTC02,5.0,1.6026488555886522,1.5989491926731534,1.6118968284293385
LC_dv35_Tlc2p0_TTC02_CP1_S5p033_E15p033.mp4,LC_dv35_Tlc2p0_TTC02,6.0,1.6000676729373144,1.5963643035240618,1.6078621396914043
LC_dv35_Tlc2p0_TTC02_CP2_S5p333_E15p333.mp4,LC_dv35_Tlc2p0_TTC02,3.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC02_CP2_S5p333_E15p333.mp4,LC_dv35_Tlc2p0_TTC02,4.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC02_CP2_S5p333_E15p333.mp4,LC_dv35_Tlc2p0_TTC02,5.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC02_CP2_S5p333_E15p333.mp4,LC_dv35_Tlc2p0_TTC02,6.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC02_CP3_S5p633_E15p633.mp4,LC_dv35_Tlc2p0_TTC02,3.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC02_CP3_S5p633_E15p633.mp4,LC_dv35_Tlc2p0_TTC02,4.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC02_CP3_S5p633_E15p633.mp4,LC_dv35_Tlc2p0_TTC02,5.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC02_CP3_S5p633_E15p633.mp4,LC_dv35_Tlc2p0_TTC02,6.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC02_CP4_S5p933_E15p933.mp4,LC_dv35_Tlc2p0_TTC02,3.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC02_CP4_S5p933_E15p933.mp4,LC_dv35_Tlc2p0_TTC02,4.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC02_CP4_S5p933_E15p933.mp4,LC_dv35_Tlc2p0_TTC02,5.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC02_CP4_S5p933_E15p933.mp4,LC_dv35_Tlc2p0_TTC02,6.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC02_CP5_S6p233_E16p233.mp4,LC_dv35_Tlc2p0_TTC02,3.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC02_CP5_S6p233_E16p233.mp4,LC_dv35_Tlc2p0_TTC02,4.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC02_CP5_S6p233_E16p233.mp4,LC_dv35_Tlc2p0_TTC02,5.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC02_CP5_S6p233_E16p233.mp4,LC_dv35_Tlc2p0_TTC02,6.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC03_CP1_S5p067_E15p067.mp4,LC_dv35_Tlc2p0_TTC03,3.0,1.6198543596503656,1.6035269789179338,1.6179895399626376
LC_dv35_Tlc2p0_TTC03_CP1_S5p067_E15p067.mp4,LC_dv35_Tlc2p0_TTC03,4.0,1.6198543596503656,1.6009365273448843,1.600335695712429
LC_dv35_Tlc2p0_TTC03_CP1_S5p067_E15p067.mp4,LC_dv35_Tlc2p0_TTC03,5.0,1.6198543596503656,1.5983460757718349,1.567418983297553
LC_dv35_Tlc2p0_TTC03_CP1_S5p067_E15p067.mp4,LC_dv35_Tlc2p0_TTC03,6.0,1.6198543596503656,1.5957556241987862,1.567418983297553
LC_dv35_Tlc2p0_TTC03_CP2_S5p367_E15p367.mp4,LC_dv35_Tlc2p0_TTC03,3.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC03_CP2_S5p367_E15p367.mp4,LC_dv35_Tlc2p0_TTC03,4.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC03_CP2_S5p367_E15p367.mp4,LC_dv35_Tlc2p0_TTC03,5.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC03_CP2_S5p367_E15p367.mp4,LC_dv35_Tlc2p0_TTC03,6.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC03_CP3_S5p667_E15p667.mp4,LC_dv35_Tlc2p0_TTC03,3.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC03_CP3_S5p667_E15p667.mp4,LC_dv35_Tlc2p0_TTC03,4.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC03_CP3_S5p667_E15p667.mp4,LC_dv35_Tlc2p0_TTC03,5.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC03_CP3_S5p667_E15p667.mp4,LC_dv35_Tlc2p0_TTC03,6.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC03_CP4_S5p967_E15p967.mp4,LC_dv35_Tlc2p0_TTC03,3.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC03_CP4_S5p967_E15p967.mp4,LC_dv35_Tlc2p0_TTC03,4.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC03_CP4_S5p967_E15p967.mp4,LC_dv35_Tlc2p0_TTC03,5.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC03_CP4_S5p967_E15p967.mp4,LC_dv35_Tlc2p0_TTC03,6.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC03_CP5_S6p267_E16p267.mp4,LC_dv35_Tlc2p0_TTC03,3.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC03_CP5_S6p267_E16p267.mp4,LC_dv35_Tlc2p0_TTC03,4.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC03_CP5_S6p267_E16p267.mp4,LC_dv35_Tlc2p0_TTC03,5.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC03_CP5_S6p267_E16p267.mp4,LC_dv35_Tlc2p0_TTC03,6.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC04_CP1_S5p067_E15p067.mp4,LC_dv35_Tlc2p0_TTC04,3.0,1.6205239764486536,1.6031486683300256,1.6181325403894993
LC_dv35_Tlc2p0_TTC04_CP1_S5p067_E15p067.mp4,LC_dv35_Tlc2p0_TTC04,4.0,1.6205239764486536,1.6005582167569707,1.6181325403894993
LC_dv35_Tlc2p0_TTC04_CP1_S5p067_E15p067.mp4,LC_dv35_Tlc2p0_TTC04,5.0,1.6205239764486536,1.597967765183914,1.6181325403894993
LC_dv35_Tlc2p0_TTC04_CP1_S5p067_E15p067.mp4,LC_dv35_Tlc2p0_TTC04,6.0,1.6205239764486536,1.595377313610859,1.6181325403894993
LC_dv35_Tlc2p0_TTC04_CP2_S5p367_E15p367.mp4,LC_dv35_Tlc2p0_TTC04,3.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC04_CP2_S5p367_E15p367.mp4,LC_dv35_Tlc2p0_TTC04,4.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC04_CP2_S5p367_E15p367.mp4,LC_dv35_Tlc2p0_TTC04,5.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC04_CP2_S5p367_E15p367.mp4,LC_dv35_Tlc2p0_TTC04,6.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC04_CP3_S5p667_E15p667.mp4,LC_dv35_Tlc2p0_TTC04,3.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC04_CP3_S5p667_E15p667.mp4,LC_dv35_Tlc2p0_TTC04,4.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC04_CP3_S5p667_E15p667.mp4,LC_dv35_Tlc2p0_TTC04,5.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC04_CP3_S5p667_E15p667.mp4,LC_dv35_Tlc2p0_TTC04,6.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC04_CP4_S5p967_E15p967.mp4,LC_dv35_Tlc2p0_TTC04,3.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC04_CP4_S5p967_E15p967.mp4,LC_dv35_Tlc2p0_TTC04,4.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC04_CP4_S5p967_E15p967.mp4,LC_dv35_Tlc2p0_TTC04,5.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC04_CP4_S5p967_E15p967.mp4,LC_dv35_Tlc2p0_TTC04,6.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC04_CP5_S6p267_E16p267.mp4,LC_dv35_Tlc2p0_TTC04,3.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC04_CP5_S6p267_E16p267.mp4,LC_dv35_Tlc2p0_TTC04,4.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC04_CP5_S6p267_E16p267.mp4,LC_dv35_Tlc2p0_TTC04,5.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC04_CP5_S6p267_E16p267.mp4,LC_dv35_Tlc2p0_TTC04,6.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC05_CP1_S5p033_E15p033.mp4,LC_dv35_Tlc2p0_TTC05,3.0,1.6212970275844822,1.6025728045044232,1.6170394462508053
LC_dv35_Tlc2p0_TTC05_CP1_S5p033_E15p033.mp4,LC_dv35_Tlc2p0_TTC05,4.0,1.6212970275844822,1.5999786428626412,1.6169848156064865
LC_dv35_Tlc2p0_TTC05_CP1_S5p033_E15p033.mp4,LC_dv35_Tlc2p0_TTC05,5.0,1.6212970275844822,1.5973844812208606,1.6169568308376294
LC_dv35_Tlc2p0_TTC05_CP1_S5p033_E15p033.mp4,LC_dv35_Tlc2p0_TTC05,6.0,1.6212970275844822,1.5947903195790798,1.6169568308376294
LC_dv35_Tlc2p0_TTC05_CP2_S5p333_E15p333.mp4,LC_dv35_Tlc2p0_TTC05,3.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC05_CP2_S5p333_E15p333.mp4,LC_dv35_Tlc2p0_TTC05,4.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC05_CP2_S5p333_E15p333.mp4,LC_dv35_Tlc2p0_TTC05,5.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC05_CP2_S5p333_E15p333.mp4,LC_dv35_Tlc2p0_TTC05,6.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC05_CP4_S5p933_E15p933.mp4,LC_dv35_Tlc2p0_TTC05,3.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC05_CP4_S5p933_E15p933.mp4,LC_dv35_Tlc2p0_TTC05,4.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC05_CP4_S5p933_E15p933.mp4,LC_dv35_Tlc2p0_TTC05,5.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC05_CP4_S5p933_E15p933.mp4,LC_dv35_Tlc2p0_TTC05,6.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC07_CP1_S5p067_E15p067.mp4,LC_dv35_Tlc2p0_TTC07,3.0,1.621647001061328,1.6016821325462847,1.6178962074306782
LC_dv35_Tlc2p0_TTC07_CP1_S5p067_E15p067.mp4,LC_dv35_Tlc2p0_TTC07,4.0,1.621647001061328,1.5990990968244954,1.6178962074306782
LC_dv35_Tlc2p0_TTC07_CP1_S5p067_E15p067.mp4,LC_dv35_Tlc2p0_TTC07,5.0,1.621647001061328,1.5965160611027072,1.6178962074306782
LC_dv35_Tlc2p0_TTC07_CP1_S5p067_E15p067.mp4,LC_dv35_Tlc2p0_TTC07,6.0,1.621647001061328,1.593933025380917,1.6178962074306782
LC_dv35_Tlc2p0_TTC07_CP3_S5p667_E15p667.mp4,LC_dv35_Tlc2p0_TTC07,3.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC07_CP3_S5p667_E15p667.mp4,LC_dv35_Tlc2p0_TTC07,4.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC07_CP3_S5p667_E15p667.mp4,LC_dv35_Tlc2p0_TTC07,5.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC07_CP3_S5p667_E15p667.mp4,LC_dv35_Tlc2p0_TTC07,6.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC07_CP5_S6p267_E16p267.mp4,LC_dv35_Tlc2p0_TTC07,3.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC07_CP5_S6p267_E16p267.mp4,LC_dv35_Tlc2p0_TTC07,4.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC07_CP5_S6p267_E16p267.mp4,LC_dv35_Tlc2p0_TTC07,5.0,0.0,0.0,0.0
LC_dv35_Tlc2p0_TTC07_CP5_S6p267_E16p267.mp4,LC_dv35_Tlc2p0_TTC07,6.0,0.0,0.0,0.0
LC_dv35_Tlc3p0_TTC02_CP1_S5p067_E15p067.mp4,LC_dv35_Tlc3p0_TTC02,3.0,1.619394822382717,1.604019996203934,1.5929576427602434
LC_dv35_Tlc3p0_TTC02_CP1_S5p067_E15p067.mp4,LC_dv35_Tlc3p0_TTC02,4.0,1.619394822382717,1.6014295446308846,1.5929576427602434
LC_dv35_Tlc3p0_TTC02_CP1_S5p067_E15p067.mp4,LC_dv35_Tlc3p0_TTC02,5.0,1.619394822382717,1.5988390930578351,1.5929576427602434
LC_dv35_Tlc3p0_TTC02_CP1_S5p067_E15p067.mp4,LC_dv35_Tlc3p0_TTC02,6.0,1.619394822382717,1.5962486414847854,1.4768949506374234
LC_dv35_Tlc3p0_TTC02_CP2_S5p367_E15p367.mp4,LC_dv35_Tlc3p0_TTC02,3.0,0.0,0.0,0.0
LC_dv35_Tlc3p0_TTC02_CP2_S5p367_E15p367.mp4,LC_dv35_Tlc3p0_TTC02,4.0,0.0,0.0,0.0
LC_dv35_Tlc3p0_TTC02_CP2_S5p367_E15p367.mp4,LC_dv35_Tlc3p0_TTC02,5.0,0.0,0.0,0.0
LC_dv35_Tlc3p0_TTC02_CP2_S5p367_E15p367.mp4,LC_dv35_Tlc3p0_TTC02,6.0,0.0,0.0,0.0
LC_dv35_Tlc3p0_TTC02_CP3_S5p667_E15p667.mp4,LC_dv35_Tlc3p0_TTC02,3.0,0.0,0.0,0.0
LC_dv35_Tlc3p0_TTC02_CP3_S5p667_E15p667.mp4,LC_dv35_Tlc3p0_TTC02,4.0,0.0,0.0,0.0
LC_dv35_Tlc3p0_TTC02_CP3_S5p667_E15p667.mp4,LC_dv35_Tlc3p0_TTC02,5.0,0.0,0.0,0.0
LC_dv35_Tlc3p0_TTC02_CP3_S5p667_E15p667.mp4,LC_dv35_Tlc3p0_TTC02,6.0,0.0,0.0,0.0
LC_dv35_Tlc3p0_TTC02_CP4_S5p967_E15p967.mp4,LC_dv35_Tlc3p0_TTC02,3.0,0.0,0.0,0.0
LC_dv35_Tlc3p0_TTC02_CP4_S5p967_E15p967.mp4,LC_dv35_Tlc3p0_TTC02,4.0,0.0,0.0,0.0
LC_dv35_Tlc3p0_TTC02_CP4_S5p967_E15p967.mp4,LC_dv35_Tlc3p0_TTC02,5.0,0.0,0.0,0.0
LC_dv35_Tlc3p0_TTC02_CP4_S5p967_E15p967.mp4,LC_dv35_Tlc3p0_TTC02,6.0,0.0,0.0,0.0
LC_dv35_Tlc3p0_TTC02_CP5_S6p267_E16p267.mp4,LC_dv35_Tlc3p0_TTC02,3.0,0.0,0.0,0.0
LC_dv35_Tlc3p0_TTC02_CP5_S6p267_E16p267.mp4,LC_dv35_Tlc3p0_TTC02,4.0,0.0,0.0,0.0
LC_dv35_Tlc3p0_TTC02_CP5_S6p267_E16p267.mp4,LC_dv35_Tlc3p0_TTC02,5.0,0.0,0.0,0.0
LC_dv35_Tlc3p0_TTC02_CP5_S6p267_E16p267.mp4,LC_dv35_Tlc3p0_TTC02,6.0,0.0,0.0,0.0
LC_dv35_Tlc3p0_TTC03_CP1_S5p033_E15p033.mp4,LC_dv35_Tlc3p0_TTC03,3.0,1.6204199210929464,1.6035619489973743,1.6117067320892595
LC_dv35_Tlc3p0_TTC03_CP1_S5p033_E15p033.mp4,LC_dv35_Tlc3p0_TTC03,4.0,1.6204199210929464,1.6009703561503799,1.6117067320892595
LC_dv35_Tlc3p0_TTC03_CP1_S5p033_E15p033.mp4,LC_dv35_Tlc3p0_TTC03,5.0,1.6204199210929464,1.5983787633033857,1.6117067320892595
