video,cp,p,n,ttc_start,ttc_true,distance,dv_kph,theta_dot,l0,ldot,p_lead,expected_looming,pred_mixture,pred_expected
LC_dv21_Tlc2p0_TTC04_CP5_S6p267_E16p267.mp4,CP5,0.4,10,4.0,2.8,16.333333333333332,21.0,0.041015466162458554,-0.17300000000000026,-1.806666666666669,0.9999999919540044,0.04101546583244829,0.5960802653317059,0.5721745168272406
LC_dv21_Tlc2p0_TTC05_CP1_S5p067_E15p067.mp4,CP1,0.0454545454545454,11,5.0,5.0,29.166666666666664,21.0,0.012891723965432466,1.6429999999999996,-0.006666666666671854,0.050565621517496585,0.0006518780347440983,0.04916951402497882,0.0043162992061334254
LC_dv21_Tlc2p0_TTC05_CP2_S5p367_E15p367.mp4,CP2,0.4545454545454545,11,5.0,4.7,27.416666666666668,21.0,0.014588001724271823,1.2549999999999997,-1.293333333333333,0.9959934241183129,0.014529553788401347,0.2934990891619634,0.29584505111730514
LC_dv21_Tlc2p0_TTC05_CP4_S5p967_E15p967.mp4,CP4,0.4545454545454545,11,5.0,4.1,23.916666666666664,21.0,0.019162992641797362,0.31200000000000006,-1.6000000000000014,0.9999970969959394,0.01916293701155191,0.3663433249406385,0.3642231985982384
LC_dv21_Tlc2p0_TTC07_CP1_S5p033_E15p033.mp4,CP1,0.0,10,7.0,7.0,40.83333333333333,21.0,0.006580761732257228,1.6509999999999996,-0.0066666666666659324,0.04973025127525171,0.0003272629345277127,0.0427349680122607,0.000988807600222884
LC_dv21_Tlc2p0_TTC07_CP3_S5p633_E15p633.mp4,CP3,0.0,10,7.0,6.4,37.333333333333336,21.0,0.00787167315424532,0.9120000000000006,-1.6433333333333286,0.9999753146092443,0.007871478838917607,0.1777176917287442,0.17240323357702422
LC_dv21_Tlc2p0_TTC07_CP5_S6p233_E16p233.mp4,CP5,0.05,10,7.0,5.8,33.83333333333333,21.0,0.00958321029331422,-0.047999999999999376,-1.6066666666666645,0.9999995609823615,0.009583206086115868,0.20962635713520145,0.2087714733228279
LC_dv21_Tlc3p0_TTC02_CP1_S5p067_E15p067.mp4,CP1,0.0208333333333333,24,2.0,2.0,11.666666666666666,21.0,0.08013581333781904,1.6309999999999991,-0.003333333333340368,0.050776201121447186,0.004068992175071849,0.07463304712039392,0.08311844962714274
LC_dv21_Tlc3p0_TTC02_CP2_S5p367_E15p367.mp4,CP2,0.5,12,2.0,1.7,9.916666666666666,21.0,0.11063995346127804,1.3630000000000002,-0.8933333333333298,0.9082907754163122,0.10049324912136892,0.767378784752438,0.7983872445752251
LC_dv21_Tlc3p0_TTC02_CP3_S5p667_E15p667.mp4,CP3,0.75,12,2.0,1.4,8.166666666666666,21.0,0.16244962185343506,1.0550000000000004,-1.1399999999999988,0.9915502937877491,0.16107697027448228,0.8951445356543247,0.8786396077959758
LC_dv21_Tlc3p0_TTC02_CP4_S5p967_E15p967.mp4,CP4,0.875,12,2.0,1.1,6.416666666666667,21.0,0.2610216431760088,0.7470000000000006,-1.0266666666666662,0.990777596658479,0.2586143963017731,0.9433997085458885,0.9334158091822571
LC_dv21_Tlc3p0_TTC02_CP5_S6p267_E16p267.mp4,CP5,0.9166666666666666,12,2.0,0.8,4.666666666666667,21.0,0.484411065547997,0.42599999999999993,-1.176666666666669,0.999141764418317,0.48399532673538276,0.9831264136510528,0.9740045547909816
LC_dv21_Tlc3p0_TTC03_CP1_S5p067_E15p067.mp4,CP1,0.0208333333333333,24,3.0,3.0,17.5,21.0,0.03574426926380847,1.6360000000000008,0.0,0.04921376081171467,0.0017591099179385945,0.06273710613412758,0.02540522184208307
LC_dv21_Tlc3p0_TTC03_CP2_S5p367_E15p367.mp4,CP2,0.3333333333333333,12,3.0,2.7,15.75,21.0,0.0440989048765707,1.3690000000000013,-0.8899999999999982,0.9056006902166465,0.03993599869402066,0.5588615849450664,0.5616908711532568
LC_dv21_Tlc3p0_TTC03_CP3_S5p667_E15p667.mp4,CP3,0.625,12,3.0,2.4,13.999999999999998,21.0,0.05575999447787281,1.0650000000000002,-1.126666666666667,0.9903163273191343,0.055220032942662214,0.6723951169471106,0.6440782374615073
LC_dv21_Tlc3p0_TTC03_CP4_S5p967_E15p967.mp4,CP4,0.7083333333333334,12,3.0,2.1,12.25,21.0,0.07272924924602557,0.752999999999999,-1.040000000000004,0.9915966431008676,0.07211807940760526,0.7400092058169581,0.7073966648390031
LC_dv21_Tlc3p0_TTC03_CP5_S6p267_E16p267.mp4,CP5,0.7083333333333334,12,3.0,1.8,10.5,21.0,0.09878333395014804,0.42700000000000027,-1.2033333333333296,0.999348121562488,0.0987189392247604,0.8130197576589623,0.774353533486838
LC_dv21_Tlc3p0_TTC04_CP1_S5p067_E15p067.mp4,CP1,0.0208333333333333,24,4.0,4.0,23.33333333333333,21.0,0.020131543898651776,1.639,-0.0066666666666659324,0.05098747843911141,0.0010264566604785324,0.055107906687918026,0.0102141129658
LC_dv21_Tlc3p0_TTC04_CP2_S5p367_E15p367.mp4,CP2,0.2916666666666667,12,4.0,3.7,21.58333333333333,21.0,0.023522021501625433,1.3720000000000006,-0.8899999999999982,0.9050898862987458,0.021289543766422815,0.39477383442866915,0.3979248168897447
LC_dv21_Tlc3p0_TTC04_CP3_S5p667_E15p667.mp4,CP3,0.25,12,4.0,3.4,19.83333333333333,21.0,0.027846362030795428,1.0640000000000007,-1.1399999999999988,0.9913389341798508,0.027605182856395002,0.4789298538586739,0.4664678380005974
LC_dv21_Tlc3p0_TTC04_CP4_S5p967_E15p967.mp4,CP4,0.4583333333333333,12,4.0,3.1,18.08333333333333,21.0,0.03348150942630854,0.7470000000000006,-1.0566666666666673,0.9928069397053519,0.03324067491024927,0.533361747713405,0.5162249337743269
LC_dv21_Tlc3p0_TTC04_CP5_S6p267_E16p267.mp4,CP5,0.5833333333333334,12,4.0,2.8,16.333333333333332,21.0,0.041015466162458554,0.4229999999999998,-1.200000000000001,0.9993342230826431,0.040988159011832954,0.595698561679196,0.5719989016914595
LC_dv21_Tlc3p0_TTC05_CP1_S5p067_E15p067.mp4,CP1,0.0833333333333333,12,5.0,5.0,29.166666666666664,21.0,0.012891723965432466,1.6429999999999996,-0.006666666666671854,0.050565621517496585,0.0006518780347440983,0.04916951402497882,0.0043162992061334254
LC_dv21_Tlc3p0_TTC05_CP3_S5p667_E15p667.mp4,CP3,0.25,12,5.0,4.4,25.666666666666668,21.0,0.016642329532910408,1.0970000000000002,-1.1499999999999992,0.9912674578355382,0.0164969996885494,0.32568401860593954,0.3265049038052668
LC_dv21_Tlc3p0_TTC05_CP5_S6p267_E16p267.mp4,CP5,0.2916666666666667,12,5.0,3.8,22.166666666666664,21.0,0.02230250754251088,0.44999999999999907,-1.2100000000000015,0.9993412061431832,0.022287814787550264,0.40890320312422945,0.40363942533427044
LC_dv21_Tlc3p0_TTC06_CP1_S5p067_E15p067.mp4,CP1,0.0,12,6.0,6.0,35.0,21.0,0.008955431403248127,1.6480000000000004,-0.003333333333334447,0.049008367861558995,0.0004388910765693417,0.04509783847072714,0.0018985248165405472
LC_dv21_Tlc3p0_TTC06_CP2_S5p367_E15p367.mp4,CP2,0.1666666666666666,12,6.0,5.7,33.25,21.0,0.009922141412749644,1.3799999999999997,-0.8933333333333356,0.9054306479787282,0.008983810928682483,0.20003114858417087,0.20130646981301942
LC_dv21_Tlc3p0_TTC06_CP4_S5p967_E15p967.mp4,CP4,0.0416666666666666,12,6.0,5.1,29.75,21.0,0.012391622949399023,0.7549999999999997,-1.0566666666666673,0.992644039715823,0.012300470663126747,0.2613257015781661,0.2658643228442155
LC_dv21_Tlc4p0_TTC02_CP1_S5p067_E15p067.mp4,CP1,0.02,25,2.0,2.0,11.666666666666666,21.0,0.08013581333781904,1.6309999999999991,-0.003333333333340368,0.050776201121447186,0.004068992175071849,0.07463304712039392,0.08311844962714274
LC_dv21_Tlc4p0_TTC02_CP2_S5p367_E15p367.mp4,CP2,0.6153846153846154,13,2.0,1.7,9.916666666666666,21.0,0.11063995346127804,1.429000000000001,-0.6733333333333273,0.7247361937428096,0.08018477874740824,0.6197879776565139,0.7507485775595941
LC_dv21_Tlc4p0_TTC02_CP3_S5p667_E15p667.mp4,CP3,0.9166666666666666,12,2.0,1.4,8.166666666666666,21.0,0.16244962185343506,1.1979999999999993,-0.8566666666666686,0.9171049555780778,0.1489833532335701,0.8307189498678502,0.867196227281196
LC_dv21_Tlc4p0_TTC02_CP4_S5p967_E15p967.mp4,CP4,0.8846153846153846,13,2.0,1.1,6.416666666666667,21.0,0.2610216431760088,0.9680000000000006,-0.7666666666666622,0.9107607546271217,0.23772826871299305,0.8702013262117313,0.9254059417000688
LC_dv21_Tlc4p0_TTC02_CP5_S6p267_E16p267.mp4,CP5,0.9166666666666666,12,2.0,0.8,4.666666666666667,21.0,0.484411065547997,0.7339999999999998,-0.8700000000000004,0.9709504534840236,0.4703391437665068,0.9564323427728952,0.9727629795841783
LC_dv21_Tlc4p0_TTC03_CP1_S5p067_E15p067.mp4,CP1,0.0,25,3.0,3.0,17.5,21.0,0.03574426926380847,1.6350000000000005,-0.003333333333334447,0.05035573817974107,0.0017999290644745056,0.06332425167448028,0.026340834333719466
LC_dv21_Tlc4p0_TTC03_CP2_S5p367_E15p367.mp4,CP2,0.4230769230769231,13,3.0,2.7,15.75,21.0,0.0440989048765707,1.437,-0.6600000000000014,0.7083204849439337,0.03123615768766896,0.4436331659962723,0.49716876891205214
LC_dv21_Tlc4p0_TTC03_CP3_S5p667_E15p667.mp4,CP3,0.5833333333333334,12,3.0,2.4,13.999999999999998,21.0,0.05575999447787281,1.2099999999999997,-0.8433333333333367,0.9087887802741339,0.050674057369638474,0.6195029978212038,0.6227125353659063
LC_dv21_Tlc4p0_TTC03_CP4_S5p967_E15p967.mp4,CP4,0.6538461538461539,13,3.0,2.1,12.25,21.0,0.07272924924602557,0.9720000000000002,-0.7933333333333319,0.9225191252157889,0.06709412339204458,0.6905418833053686,0.6907867280170871
LC_dv21_Tlc4p0_TTC03_CP5_S6p267_E16p267.mp4,CP5,0.8333333333333334,12,3.0,1.8,10.5,21.0,0.09878333395014804,0.7309999999999997,-0.8933333333333326,0.9755054699303038,0.0963636826063213,0.7943362547629513,0.769531603702484
LC_dv21_Tlc4p0_TTC04_CP1_S5p067_E15p067.mp4,CP1,0.0,25,4.0,4.0,23.33333333333333,21.0,0.020131543898651776,1.639,-0.0066666666666659324,0.05098747843911141,0.0010264566604785324,0.055107906687918026,0.0102141129658
LC_dv21_Tlc4p0_TTC04_CP2_S5p367_E15p367.mp4,CP2,0.2307692307692307,13,4.0,3.7,21.58333333333333,21.0,0.023522021501625433,1.437,-0.6733333333333332,0.7220320941021676,0.016983654442334826,0.3195311767984257,0.34069599639105164
LC_dv21_Tlc4p0_TTC04_CP3_S5p667_E15p667.mp4,CP3,0.3333333333333333,12,4.0,3.4,19.83333333333333,21.0,0.027846362030795428,1.2060000000000002,-0.8566666666666686,0.9158640454621221,0.025503481780927133,0.4441991284574597,0.4453713537355311
LC_dv21_Tlc4p0_TTC04_CP4_S5p967_E15p967.mp4,CP4,0.5,13,4.0,3.1,18.08333333333333,21.0,0.03348150942630854,0.9690000000000001,-0.7900000000000004,0.9214879616444733,0.030852807874029272,0.49668179074115637,0.49624514274801046
LC_dv21_Tlc4p0_TTC04_CP5_S6p267_E16p267.mp4,CP5,0.625,12,4.0,2.8,16.333333333333332,21.0,0.041015466162458554,0.7279999999999995,-0.8933333333333326,0.9756790488687709,0.04001793101429682,0.5821363980116027,0.5656728302308826
LC_dv21_Tlc4p0_TTC06_CP1_S5p067_E15p067.mp4,CP1,0.0,12,6.0,6.0,35.0,21.0,0.008955431403248127,1.6480000000000004,-0.003333333333334447,0.049008367861558995,0.0004388910765693417,0.04509783847072714,0.0018985248165405472
LC_dv21_Tlc4p0_TTC06_CP3_S5p667_E15p667.mp4,CP3,0.125,12,6.0,5.4,31.5,21.0,0.011054215203628724,1.2150000000000005,-0.8533333333333312,0.9128610705970289,0.01009096272539447,0.22123907001653098,0.22401520711899123
LC_dv21_Tlc4p0_TTC06_CP5_S6p267_E16p267.mp4,CP5,0.3333333333333333,12,6.0,4.8,28.0,21.0,0.013987178510865244,0.74,-0.8933333333333326,0.9749784829975957,0.013637198085939965,0.2848775205818299,0.2891403094379215
LC_dv21_Tlc4p0_TTC07_CP1_S5p033_E15p033.mp4,CP1,0.0384615384615384,13,7.0,7.0,40.83333333333333,21.0,0.006580761732257228,1.6520000000000008,-0.0033333333333285253,0.04859963665557366,0.00031982262910460477,0.04261444947947741,0.0009380718270576934
LC_dv21_Tlc4p0_TTC07_CP2_S5p333_E15p333.mp4,CP2,0.0769230769230769,13,7.0,6.7,39.083333333333336,21.0,0.007182928383161095,1.5020000000000004,-0.5000000000000012,0.49919405654739524,0.0035856751574796096,0.11628701036740073,0.0694009313467448
LC_dv21_Tlc4p0_TTC07_CP4_S5p933_E15p933.mp4,CP4,0.2307692307692307,13,7.0,6.1,35.58333333333333,21.0,0.008664420942705819,1.034999999999999,-0.7866666666666718,0.9096143277283723,0.007881281430954982,0.18132119615416076,0.17261976286043798
LC_dv28_Tlc2p0_TTC02_CP1_S5p067_E15p067.mp4,CP1,0.0576923076923076,26,2.0,2.0,15.555555555555555,28.0,0.06027229755514157,1.6340000000000001,-0.003333333333334447,0.05046059290584868,0.0030413758704301774,0.07084154666511645,0.05684831663681934
LC_dv28_Tlc2p0_TTC02_CP2_S5p367_E15p367.mp4,CP2,0.7307692307692307,13,2.0,1.7,13.22222222222222,28.0,0.08330520589374905,1.2369999999999999,-1.3233333333333341,0.9971152889293061,0.08306489444406093,0.7803283389491005,0.7585684615432647
LC_dv28_Tlc2p0_TTC02_CP3_S5p667_E15p667.mp4,CP3,0.9230769230769232,13,2.0,1.4,10.888888888888888,28.0,0.12253966780977293,0.7739999999999998,-1.7100000000000026,0.9999945874560923,0.12253900455844048,0.859449237066013,0.8353656539313219
LC_dv28_Tlc2p0_TTC02_CP4_S5p967_E15p967.mp4,CP4,0.9615384615384616,13,2.0,1.1,8.555555555555555,28.0,0.19758615922109735,0.2949999999999997,-1.5966666666666671,0.9999971926735736,0.19758560453225107,0.9260765178938695,0.9052599223862071
LC_dv28_Tlc2p0_TTC02_CP5_S6p267_E16p267.mp4,CP5,0.9615384615384616,13,2.0,0.8,6.222222222222222,28.0,0.36962656837540764,-0.1999999999999995,-1.8300000000000014,0.9999999954706938,0.36962656670125577,0.9733720772877349,0.9602256508447286
LC_dv28_Tlc2p0_TTC03_CP1_S5p067_E15p067.mp4,CP1,0.0384615384615384,26,3.0,3.0,23.33333333333333,28.0,0.02684205853153571,1.6389999999999991,-0.006666666666671854,0.05098747843911339,0.0013686088806380966,0.059323661023482216,0.01686438387554209
LC_dv28_Tlc2p0_TTC03_CP2_S5p367_E15p367.mp4,CP2,0.5384615384615384,13,3.0,2.7,21.0,28.0,0.03312572692963807,1.251000000000001,-1.2933333333333272,0.9960411054816479,0.0329945856708799,0.5292289786031389,0.5116044138192748
LC_dv28_Tlc2p0_TTC03_CP3_S5p667_E15p667.mp4,CP3,0.5,13,3.0,2.4,18.666666666666664,28.0,0.041902444398814305,0.7929999999999999,-1.690000000000002,0.9999922056787863,0.041902117797703024,0.5994394821266495,0.5741749460933223
LC_dv28_Tlc2p0_TTC03_CP4_S5p967_E15p967.mp4,CP4,0.6923076923076923,13,3.0,2.1,16.333333333333332,28.0,0.054687288216611424,0.3109999999999997,-1.6066666666666674,0.999997375051376,0.05468714466528947,0.6734817211121102,0.6416877170634778
LC_dv28_Tlc2p0_TTC03_CP5_S6p267_E16p267.mp4,CP5,0.6538461538461539,13,3.0,1.8,14.0,28.0,0.07434665930383041,-0.18600000000000017,-1.8400000000000016,0.9999999958839659,0.07434665899781703,0.7512606620053867,0.7142709510972244
LC_dv28_Tlc2p0_TTC04_CP1_S5p067_E15p067.mp4,CP1,0.0769230769230769,26,4.0,4.0,31.11111111111111,28.0,0.015109391512658327,1.6449999999999994,-0.003333333333334447,0.0493167147596894,0.0007451455514222426,0.05077092039123028,0.005612921292680807
LC_dv28_Tlc2p0_TTC04_CP2_S5p367_E15p367.mp4,CP2,0.3846153846153846,13,4.0,3.7,28.77777777777778,28.0,0.017656171336974957,1.2490000000000003,-1.3199999999999967,0.9969129016142454,0.017601664998941974,0.35247885393039735,0.349545941286546
LC_dv28_Tlc2p0_TTC04_CP3_S5p667_E15p667.mp4,CP3,0.2692307692307692,13,4.0,3.4,26.444444444444443,28.0,0.020905313680123473,0.7850000000000008,-1.7099999999999969,0.9999943034371778,0.020905194591690775,0.4001393381167643,0.3932092044841255
LC_dv28_Tlc2p0_TTC04_CP4_S5p967_E15p967.mp4,CP4,0.4615384615384615,13,4.0,3.1,24.11111111111111,28.0,0.02514083543290159,0.30700000000000016,-1.5933333333333355,0.99999688135427,0.02514075702754252,0.45305394348922967,0.4415698491639166
LC_dv28_Tlc2p0_TTC04_CP5_S6p267_E16p267.mp4,CP5,0.3846153846153846,13,4.0,2.8,21.77777777777777,28.0,0.030806186440160553,-0.18799999999999994,-1.8299999999999983,0.9999999951345424,0.03080618629027436,0.5125924121285017,0.4958397636320033
LC_dv28_Tlc2p0_TTC05_CP1_S5p067_E15p067.mp4,CP1,0.0,13,5.0,5.0,38.888888888888886,28.0,0.009673193471418044,1.6500000000000001,-0.0066666666666659324,0.04983406649265127,0.00048205456665092696,0.045950184039323466,0.0023206132473392034
LC_dv28_Tlc2p0_TTC05_CP3_S5p667_E15p667.mp4,CP3,0.2692307692307692,13,5.0,4.4,34.22222222222222,28.0,0.012489081565197457,0.791000000000001,-1.7099999999999969,0.9999941425775719,0.01248900841137099,0.25739724816568493,0.26114139240557016
LC_dv28_Tlc2p0_TTC05_CP5_S6p267_E16p267.mp4,CP5,0.1538461538461538,13,5.0,3.8,29.55555555555556,28.0,0.01674005507579012,-0.18300000000000005,-1.8300000000000014,0.9999999949874311,0.01674005499187944,0.32982276175245484,0.3301178678487371
LC_dv28_Tlc2p0_TTC06_CP1_S5p033_E15p033.mp4,CP1,0.0769230769230769,13,6.0,6.0,46.66666666666666,28.0,0.006718696759952485,1.6559999999999995,-0.006666666666671854,0.04921376081171642,0.0003306523353107557,0.04282486326470053,0.0010123458000889395
LC_dv28_Tlc2p0_TTC06_CP2_S5p333_E15p333.mp4,CP2,0.2307692307692307,13,6.0,5.7,44.333333333333336,28.0,0.007444212483553206,1.3599999999999992,-0.9866666666666676,0.9469703123873792,0.007049448221028407,0.15964705237329335,0.15859508519248222
LC_dv28_Tlc2p0_TTC06_CP4_S5p933_E15p933.mp4,CP4,0.3846153846153846,13,6.0,5.1,39.66666666666666,28.0,0.009297782847928416,0.43200000000000016,-1.5866666666666638,0.9999938363425708,0.00929772553958009,0.20396126122451946,0.2078697202946438
LC_dv28_Tlc3p0_TTC02_CP1_S5p033_E15p033.mp4,CP1,0.0416666666666666,24,2.0,2.0,15.555555555555555,28.0,0.06027229755514157,1.6329999999999998,-0.0066666666666659324,0.051625511135872076,0.0031115881686175563,0.07161278467178038,0.05863727018597658
LC_dv28_Tlc3p0_TTC02_CP2_S5p333_E15p333.mp4,CP2,0.5416666666666666,12,2.0,1.7,13.22222222222222,28.0,0.08330520589374905,1.4329999999999996,-0.6666666666666673,0.716585315783899,0.05969528727181488,0.5712129830948746,0.6804606078379924
LC_dv28_Tlc3p0_TTC02_CP3_S5p633_E15p633.mp4,CP3,0.7916666666666666,12,2.0,1.4,10.888888888888888,28.0,0.12253966780977293,1.1259999999999992,-1.1366666666666674,0.9894745606700671,0.12124988397073104,0.8507975182600496,0.8335123152942081
LC_dv28_Tlc3p0_TTC02_CP4_S5p933_E15p933.mp4,CP4,0.9166666666666666,12,2.0,1.1,8.555555555555555,28.0,0.19758615922109735,0.8109999999999997,-1.0499999999999985,0.990927020522929,0.19579346405353104,0.9180128630921552,0.9041727238466305
LC_dv28_Tlc3p0_TTC02_CP5_S6p233_E16p233.mp4,CP5,1.0,12,2.0,0.8,6.222222222222222,28.0,0.36962656837540764,0.49199999999999977,-1.0633333333333332,0.9967873838141316,0.3684391000791178,0.9703640350080217,0.9600308331435838
LC_dv28_Tlc3p0_TTC03_CP1_S5p067_E15p067.mp4,CP1,0.0,24,3.0,3.0,23.33333333333333,28.0,0.02684205853153571,1.6389999999999991,-0.006666666666671854,0.05098747843911339,0.0013686088806380966,0.059323661023482216,0.01686438387554209
LC_dv28_Tlc3p0_TTC03_CP2_S5p367_E15p367.mp4,CP2,0.4166666666666667,12,3.0,2.7,21.0,28.0,0.03312572692963807,1.3719999999999997,-0.8899999999999982,0.9050898862987459,0.029981760420309426,0.48363514943951796,0.48636668488545026
LC_dv28_Tlc3p0_TTC03_CP3_S5p667_E15p667.mp4,CP3,0.6666666666666666,12,3.0,2.4,18.666666666666664,28.0,0.041902444398814305,1.0670000000000008,-1.126666666666667,0.9902638512611546,0.041494475967626246,0.5938988908544227,0.5716410156594689
LC_dv28_Tlc3p0_TTC03_CP4_S5p967_E15p967.mp4,CP4,0.8333333333333334,12,3.0,2.1,16.333333333333332,28.0,0.054687288216611424,0.7499999999999998,-1.0566666666666702,0.9927462288751324,0.054290599144448455,0.66881510349296,0.6398899996799651
LC_dv28_Tlc3p0_TTC03_CP5_S6p267_E16p267.mp4,CP5,0.8333333333333334,12,3.0,1.8,14.0,28.0,0.07434665930383041,0.4250000000000005,-1.2033333333333327,0.9993526945562494,0.07429853430653838,0.7507937331952358,0.714125497496565
LC_dv28_Tlc3p0_TTC04_CP1_S5p067_E15p067.mp4,CP1,0.0208333333333333,24,4.0,4.0,31.11111111111111,28.0,0.015109391512658327,1.6449999999999994,-0.003333333333334447,0.0493167147596894,0.0007451455514222426,0.05077092039123028,0.005612921292680807
LC_dv28_Tlc3p0_TTC04_CP2_S5p367_E15p367.mp4,CP2,0.2083333333333333,12,4.0,3.7,28.77777777777778,28.0,0.017656171336974957,1.378,-0.8899999999999982,0.9040621746196301,0.01596227665436236,0.3217687352040321,0.3255472287764031
LC_dv28_Tlc3p0_TTC04_CP3_S5p667_E15p667.mp4,CP3,0.4166666666666667,12,4.0,3.4,26.444444444444443,28.0,0.020905313680123473,1.0680000000000003,-1.1433333333333362,0.991480349118691,0.02072720770600457,0.3969262671731632,0.3910013648206256
LC_dv28_Tlc3p0_TTC04_CP4_S5p967_E15p967.mp4,CP4,0.4583333333333333,12,4.0,3.1,24.11111111111111,28.0,0.02514083543290159,0.7509999999999992,-1.0566666666666702,0.992725891762764,0.024957958274788125,0.44992521783266276,0.4396352513602031
LC_dv28_Tlc3p0_TTC04_CP5_S6p267_E16p267.mp4,CP5,0.6666666666666666,12,4.0,2.8,21.77777777777777,28.0,0.030806186440160553,0.4310000000000007,-1.1866666666666634,0.9992127936296441,0.030781935613948486,0.5122068095641211,0.4956286607445356
LC_dv28_Tlc3p0_TTC06_CP1_S5p033_E15p033.mp4,CP1,0.0,12,6.0,6.0,46.66666666666666,28.0,0.006718696759952485,1.6559999999999995,-0.006666666666671854,0.04921376081171642,0.0003306523353107557,0.04282486326470053,0.0010123458000889395
LC_dv28_Tlc3p0_TTC06_CP3_S5p633_E15p633.mp4,CP3,0.0833333333333333,12,6.0,5.4,42.0,28.0,0.008293896649591041,1.1929999999999994,-1.0933333333333344,0.98248799989194,0.008148653930567164,0.18121529766569783,0.18335071376539158
LC_dv28_Tlc3p0_TTC06_CP5_S6p233_E16p233.mp4,CP5,0.2083333333333333,12,6.0,4.8,37.33333333333333,28.0,0.010495564205660435,0.5499999999999996,-1.0933333333333344,0.9970884140880939,0.010465005468781728,0.22693916690140598,0.23141560228750285
LC_dv28_Tlc3p0_TTC07_CP1_S5p067_E15p067.mp4,CP1,0.0416666666666666,12,7.0,7.0,54.44444444444444,28.0,0.004936717697011378,1.6620000000000006,-0.003333333333334447,0.047589726436113255,0.00023493704469309051,0.040835356725269244,0.00045276974757217967
LC_dv28_Tlc3p0_TTC07_CP2_S5p367_E15p367.mp4,CP2,0.0,12,7.0,6.7,52.11111111111112,28.0,0.005388562113198003,1.3950000000000011,-0.8899999999999982,0.9011059197473588,0.004855665219129057,0.12503250438577823,0.10137506481695269
LC_dv28_Tlc3p0_TTC07_CP4_S5p967_E15p967.mp4,CP4,0.2083333333333333,12,7.0,6.1,47.44444444444444,28.0,0.006500303147116412,0.7680000000000005,-1.0566666666666644,0.9923723868424558,0.006450721349303441,0.15127469416606287,0.14000681076625748
LC_dv28_Tlc4p0_TTC02_CP1_S5p067_E15p067.mp4,CP1,0.0,24,2.0,2.0,15.555555555555555,28.0,0.06027229755514157,1.6340000000000001,-0.003333333333334447,0.05046059290584868,0.0030413758704301774,0.07084154666511645,0.05684831663681934
LC_dv28_Tlc4p0_TTC02_CP2_S5p367_E15p367.mp4,CP2,0.6666666666666666,12,2.0,1.7,13.22222222222222,28.0,0.08330520589374905,1.4320000000000002,-0.6733333333333332,0.7237236752478005,0.06028994977669879,0.5765341277938598,0.6829519938154264
LC_dv28_Tlc4p0_TTC02_CP3_S5p667_E15p667.mp4,CP3,0.7916666666666666,12,2.0,1.4,10.888888888888888,28.0,0.12253966780977293,1.1990000000000005,-0.8600000000000001,0.9184844649326092,0.11255078122127897,0.7924149343730201,0.8200865294249274
LC_dv28_Tlc4p0_TTC02_CP4_S5p967_E15p967.mp4,CP4,0.9166666666666666,12,2.0,1.1,8.555555555555555,28.0,0.19758615922109735,0.9689999999999992,-0.766666666666671,0.9105976449983298,0.17992149127099627,0.8465976414282973,0.8936451127264966
LC_dv28_Tlc4p0_TTC02_CP5_S6p267_E16p267.mp4,CP5,0.9166666666666666,12,2.0,0.8,6.222222222222222,28.0,0.36962656837540764,0.7279999999999995,-0.8800000000000008,0.9732778297688106,0.3597493442933096,0.9483514981360115,0.9585614470098281
LC_dv28_Tlc4p0_TTC03_CP1_S5p033_E15p033.mp4,CP1,0.0,24,3.0,3.0,23.33333333333333,28.0,0.02684205853153571,1.639,-0.0066666666666659324,0.05098747843911141,0.0013686088806380435,0.05932366102348137,0.016864383875540966
LC_dv28_Tlc4p0_TTC03_CP2_S5p333_E15p333.mp4,CP2,0.375,12,3.0,2.7,21.0,28.0,0.03312572692963807,1.4919999999999989,-0.49000000000000377,0.49113534559827376,0.016269215343781836,0.2761198156181267,0.33064826828996285
LC_dv28_Tlc4p0_TTC03_CP3_S5p633_E15p633.mp4,CP3,0.5,12,3.0,2.4,18.666666666666664,28.0,0.041902444398814305,1.2610000000000008,-0.8399999999999993,0.8982631864090054,0.03763942322400512,0.5415017372520592,0.5462221571023024
LC_dv28_Tlc4p0_TTC03_CP4_S5p933_E15p933.mp4,CP4,0.6666666666666666,12,3.0,2.1,16.333333333333332,28.0,0.054687288216611424,1.0250000000000001,-0.7866666666666688,0.9112487549168709,0.049833723297167225,0.616365802562319,0.6185074118487996
LC_dv28_Tlc4p0_TTC03_CP5_S6p233_E16p233.mp4,CP5,0.7916666666666666,12,3.0,1.8,14.0,28.0,0.07434665930383041,0.7879999999999991,-0.7900000000000034,0.9449762634148919,0.07025582830631368,0.7115694628192601,0.7014267134718589
LC_dv28_Tlc4p0_TTC04_CP1_S5p067_E15p067.mp4,CP1,0.0,24,4.0,4.0,31.11111111111111,28.0,0.015109391512658327,1.6449999999999994,-0.003333333333334447,0.0493167147596894,0.0007451455514222426,0.05077092039123028,0.005612921292680807
LC_dv28_Tlc4p0_TTC04_CP2_S5p367_E15p367.mp4,CP2,0.2916666666666667,12,4.0,3.7,28.77777777777778,28.0,0.017656171336974957,1.4470000000000007,-0.6599999999999955,0.7048439591603777,0.012444845708767407,0.2558778666321246,0.2677898863713006
