exp,seed,rt_brake,rt_replan
120,9,1.2000000000000002,0.8
120,10,5.0,0.8
120,11,1.0,0.8
120,12,1.0,0.8
120,13,1.6,0.8
120,14,1.0,0.8
120,15,1.0,0.8
120,16,1.0,0.8
120,17,1.0,0.8
120,18,1.8,0.8
120,19,1.2000000000000002,0.8
120,20,2.2,0.8
120,21,1.4000000000000001,0.8
120,22,1.2000000000000002,0.8
120,23,1.0,0.8
120,24,1.4000000000000001,0.8
120,25,1.0,0.8
120,26,1.6,0.8
120,27,1.6,0.8
120,28,1.0,0.8
120,29,1.2000000000000002,0.8
120,30,1.6,0.8
120,31,6.800000000000001,0.8
121,0,1.6,0.8
121,1,1.2000000000000002,0.8
121,2,1.0,0.8
121,3,1.0,0.8
121,4,1.2000000000000002,0.8
121,5,1.2000000000000002,0.8
121,6,1.0,0.8
121,7,1.0,0.8
121,8,1.0,0.8
121,9,1.0,0.8
121,10,1.0,0.8
121,11,1.0,0.8
121,12,1.0,0.8
121,13,1.0,0.8
121,14,1.2000000000000002,0.8
121,15,1.2000000000000002,0.8
121,16,1.0,0.8
121,17,1.0,0.8
121,18,1.0,0.8
121,19,1.2000000000000002,0.8
121,20,1.2000000000000002,0.8
121,21,1.2000000000000002,0.8
121,22,1.0,0.8
121,23,1.0,0.8
121,24,1.0,0.8
121,25,1.0,0.8
121,26,1.4000000000000001,0.8
121,27,1.0,0.8
121,28,1.0,0.8
121,29,1.0,0.8
121,30,1.2000000000000002,0.8
121,31,1.0,0.8
122,0,1.0,0.8
122,1,1.0,0.8
122,2,1.0,0.8
122,3,1.0,0.8
122,4,1.0,0.8
122,5,1.0,0.8
122,6,1.0,0.8
122,7,1.0,0.8
122,8,1.0,0.8
122,9,1.0,0.8
122,10,1.0,0.8
122,11,1.0,0.8
122,12,1.0,0.8
122,13,1.0,0.8
122,14,1.0,0.8
122,15,1.0,0.8
122,16,1.0,0.8
122,17,1.0,0.8
122,18,1.0,0.8
122,19,1.0,0.8
122,20,1.0,0.8
122,21,1.0,0.8
122,22,1.0,0.8
122,23,1.0,0.8
122,24,1.0,0.8
122,25,1.0,0.8
122,26,1.2000000000000002,0.8
122,27,1.0,0.8
122,28,1.0,0.8
122,29,1.0,0.8
122,30,1.0,0.8
122,31,1.0,0.8
123,0,1.0,0.8
123,1,1.0,0.8
123,2,1.0,0.8
123,3,1.0,0.8
123,4,1.0,0.8
123,5,1.0,0.8
123,6,1.0,0.8
123,7,1.0,0.8
123,8,1.0,0.8
123,9,1.0,0.8
123,10,1.0,0.8
123,11,1.0,0.8
123,12,1.0,0.8
123,13,1.0,0.8
123,14,1.0,0.8
123,15,1.0,0.8
123,16,1.0,0.8
123,17,1.0,0.8
123,18,1.0,0.8
123,19,1.0,0.8
123,20,1.0,0.8
123,21,1.0,0.8
123,22,1.0,0.8
123,23,1.0,0.8
123,24,1.0,0.8
123,25,1.0,0.8
123,26,1.0,0.8
123,27,1.0,0.8
123,28,1.0,0.8
123,29,1.0,0.8
123,30,1.0,0.8
123,31,1.0,0.8
124,0,1.2000000000000002,1.0
124,1,1.2000000000000002,1.0
124,2,1.4000000000000001,1.0
124,3,2.6,1.0
124,4,2.0,1.0
124,5,1.8,1.0
124,6,1.2000000000000002,1.0
124,7,3.8000000000000003,1.0
124,8,2.6,1.0
124,9,3.2,1.0
124,10,1.4000000000000001,1.0
124,11,1.4000000000000001,1.0
124,12,1.6,1.0
124,13,1.6,1.0
124,14,3.4000000000000004,1.0
124,15,1.2000000000000002,1.0
124,16,2.6,1.0
124,17,1.2000000000000002,1.0
124,18,2.0,1.0
124,19,2.0,1.0
124,20,1.8,1.0
124,21,1.2000000000000002,1.0
124,22,1.2000000000000002,1.0
124,23,1.4000000000000001,1.0
124,24,1.8,1.0
124,25,1.4000000000000001,1.0
124,26,1.4000000000000001,1.0
124,27,1.6,1.0
124,28,1.4000000000000001,1.0
124,29,1.8,1.0
124,30,1.4000000000000001,1.0
124,31,1.2000000000000002,1.0
125,0,1.2000000000000002,0.8
125,1,1.2000000000000002,0.8
125,2,1.2000000000000002,1.0
125,3,1.2000000000000002,0.8
125,4,1.8,1.0
125,5,1.4000000000000001,1.0
125,6,1.4000000000000001,1.0
125,7,1.2000000000000002,1.0
125,8,1.2000000000000002,1.0
125,9,1.2000000000000002,1.0
125,10,1.0,0.8
125,11,1.6,1.0
125,12,1.2000000000000002,1.0
125,13,1.2000000000000002,1.0
125,14,1.2000000000000002,1.0
125,15,1.2000000000000002,1.0
125,16,2.0,1.0
125,17,1.2000000000000002,1.0
125,18,1.2000000000000002,1.0
125,19,1.2000000000000002,1.0
125,20,1.2000000000000002,1.0
125,21,1.6,1.0
125,22,1.2000000000000002,1.0
125,23,1.2000000000000002,1.0
125,24,1.2000000000000002,1.0
125,25,1.2000000000000002,1.0
125,26,1.2000000000000002,1.0
125,27,1.4000000000000001,1.0
125,28,1.0,0.8
125,29,1.2000000000000002,1.0
125,30,1.2000000000000002,1.0
125,31,1.4000000000000001,1.0
126,0,1.2000000000000002,1.0
126,1,1.2000000000000002,1.0
126,2,1.2000000000000002,1.0
126,3,1.2000000000000002,1.0
126,4,1.2000000000000002,1.0
126,5,1.2000000000000002,1.0
126,6,1.2000000000000002,1.0
126,7,1.2000000000000002,1.0
126,8,1.2000000000000002,1.0
126,9,1.4000000000000001,1.0
126,10,1.2000000000000002,1.0
126,11,1.2000000000000002,1.0
126,12,1.2000000000000002,1.0
126,13,1.2000000000000002,1.0
126,14,1.2000000000000002,1.0
126,15,1.2000000000000002,1.0
126,16,1.2000000000000002,1.0
126,17,1.2000000000000002,1.0
126,18,1.2000000000000002,1.0
126,19,1.2000000000000002,1.0
126,20,1.2000000000000002,1.0
126,21,1.2000000000000002,1.0
126,22,1.2000000000000002,1.0
126,23,1.2000000000000002,1.0
126,24,1.2000000000000002,1.0
126,25,1.2000000000000002,1.0
126,26,1.2000000000000002,1.0
126,27,1.2000000000000002,1.0
126,28,1.2000000000000002,1.0
126,29,1.2000000000000002,1.0
126,30,1.2000000000000002,1.0
126,31,1.2000000000000002,1.0
127,0,1.2000000000000002,1.0
127,1,1.2000000000000002,1.0
127,2,1.2000000000000002,1.0
127,3,1.2000000000000002,1.0
127,4,1.2000000000000002,1.0
127,5,1.2000000000000002,1.0
127,6,1.0,0.8
127,7,1.2000000000000002,1.0
127,8,1.2000000000000002,1.0
127,9,1.2000000000000002,1.0
127,10,1.0,0.8
127,11,1.2000000000000002,1.0
127,12,1.2000000000000002,1.0
127,13,1.0,0.8
127,14,1.2000000000000002,1.0
127,15,1.2000000000000002,1.0
127,16,1.2000000000000002,1.0
127,17,1.2000000000000002,1.0
127,18,1.2000000000000002,1.0
127,19,1.2000000000000002,1.0
127,20,1.2000000000000002,1.0
127,21,1.0,0.8
127,22,1.0,0.8
127,23,1.2000000000000002,1.0
127,24,1.0,0.8
127,25,1.2000000000000002,1.0
127,26,1.2000000000000002,1.0
127,27,1.2000000000000002,1.0
127,28,1.0,0.8
127,29,1.2000000000000002,1.0
127,30,1.2000000000000002,1.0
127,31,1.2000000000000002,1.0
128,0,1.8,1.4000000000000001
128,1,1.6,1.4000000000000001
128,2,1.6,1.4000000000000001
128,3,1.6,1.4000000000000001
128,4,3.6,1.4000000000000001
128,5,1.8,1.4000000000000001
128,6,2.2,1.4000000000000001
128,7,2.2,1.4000000000000001
128,8,1.6,1.4000000000000001
128,9,1.6,1.4000000000000001
128,10,1.6,1.4000000000000001
128,11,3.0,1.4000000000000001
128,12,1.6,1.4000000000000001
128,13,1.8,1.4000000000000001
128,14,1.8,1.4000000000000001
128,15,3.4000000000000004,1.4000000000000001
128,16,1.8,1.4000000000000001
128,17,2.4000000000000004,1.4000000000000001
128,18,2.2,1.4000000000000001
128,19,2.8000000000000003,1.4000000000000001
128,20,1.8,1.4000000000000001
128,21,2.4000000000000004,1.4000000000000001
128,22,1.6,1.4000000000000001
128,23,2.0,1.4000000000000001
128,24,2.0,1.4000000000000001
128,25,1.6,1.4000000000000001
128,26,2.0,1.4000000000000001
128,27,2.0,1.4000000000000001
128,28,2.4000000000000004,1.4000000000000001
128,29,2.6,1.4000000000000001
128,30,1.8,1.4000000000000001
128,31,2.4000000000000004,1.4000000000000001
129,0,1.6,1.2000000000000002
129,1,1.6,1.2000000000000002
129,2,1.4000000000000001,1.2000000000000002
129,3,1.8,1.2000000000000002
129,4,1.4000000000000001,1.2000000000000002
129,5,3.0,1.2000000000000002
129,6,1.4000000000000001,1.2000000000000002
129,7,1.4000000000000001,1.2000000000000002
129,8,2.2,1.2000000000000002
129,9,2.0,1.2000000000000002
129,10,1.6,1.2000000000000002
129,11,1.8,1.2000000000000002
129,12,1.4000000000000001,1.2000000000000002
129,13,1.4000000000000001,1.2000000000000002
129,14,1.4000000000000001,1.2000000000000002
129,15,1.4000000000000001,1.2000000000000002
129,16,1.4000000000000001,1.2000000000000002
129,17,1.4000000000000001,1.2000000000000002
129,18,1.4000000000000001,1.2000000000000002
129,19,2.0,1.2000000000000002
129,20,1.4000000000000001,1.2000000000000002
129,21,1.4000000000000001,1.2000000000000002
129,22,1.6,1.2000000000000002
129,23,2.0,1.2000000000000002
129,24,1.4000000000000001,1.2000000000000002
129,25,1.4000000000000001,1.2000000000000002
129,26,1.4000000000000001,1.2000000000000002
129,27,1.4000000000000001,1.2000000000000002
129,28,1.4000000000000001,1.2000000000000002
129,29,1.4000000000000001,1.2000000000000002
129,30,1.4000000000000001,1.2000000000000002
129,31,1.4000000000000001,1.2000000000000002
130,0,1.2000000000000002,1.0
130,1,1.2000000000000002,1.0
130,2,1.2000000000000002,1.0
130,3,1.2000000000000002,1.0
130,4,1.2000000000000002,1.0
130,5,1.2000000000000002,1.0
130,6,1.2000000000000002,1.0
130,7,1.2000000000000002,1.0
130,8,1.2000000000000002,1.0
130,9,1.2000000000000002,1.0
130,10,1.4000000000000001,1.0
130,11,1.2000000000000002,1.0
130,12,1.2000000000000002,1.0
130,13,1.2000000000000002,1.0
130,14,1.2000000000000002,1.0
130,15,1.4000000000000001,1.0
130,16,1.4000000000000001,1.0
130,17,1.2000000000000002,1.0
130,18,1.2000000000000002,1.0
130,19,1.2000000000000002,1.0
130,20,1.2000000000000002,1.0
130,21,1.2000000000000002,1.0
130,22,1.2000000000000002,1.0
130,23,1.2000000000000002,1.0
130,24,1.2000000000000002,1.0
130,25,1.2000000000000002,1.0
130,26,1.2000000000000002,1.0
130,27,1.2000000000000002,1.0
130,28,1.2000000000000002,1.0
130,29,1.2000000000000002,1.0
130,30,1.2000000000000002,1.0
130,31,1.2000000000000002,1.0
131,0,1.2000000000000002,1.0
131,1,1.2000000000000002,1.0
131,2,1.2000000000000002,1.0
131,3,1.2000000000000002,1.0
131,4,1.2000000000000002,1.0
131,5,1.2000000000000002,1.0
131,6,1.2000000000000002,1.0
131,7,1.2000000000000002,1.0
131,8,1.2000000000000002,1.0
131,9,1.2000000000000002,1.0
131,10,1.2000000000000002,1.0
131,11,1.2000000000000002,1.0
131,12,1.2000000000000002,1.0
131,13,1.2000000000000002,1.0
131,14,1.2000000000000002,1.0
131,15,1.2000000000000002,1.0
131,16,1.2000000000000002,1.0
131,17,1.2000000000000002,1.0
131,18,1.2000000000000002,1.0
131,19,1.2000000000000002,1.0
131,20,1.2000000000000002,1.0
131,21,1.2000000000000002,1.0
131,22,1.2000000000000002,1.0
131,23,1.2000000000000002,1.0
131,24,1.2000000000000002,1.0
131,25,1.2000000000000002,1.0
131,26,1.2000000000000002,1.0
131,27,1.2000000000000002,1.0
131,28,1.2000000000000002,1.0
131,29,1.2000000000000002,1.0
131,30,1.2000000000000002,1.0
131,31,1.2000000000000002,1.0
132,0,3.6,1.8
132,1,2.4000000000000004,1.8
132,2,2.8000000000000003,1.8
132,3,2.0,1.8
132,4,2.2,1.8
132,5,2.2,1.8
132,6,2.0,1.8
132,7,2.8000000000000003,1.8
132,8,2.0,1.8
132,9,2.8000000000000003,1.8
132,10,2.8000000000000003,1.8
132,11,2.4000000000000004,1.8
132,12,2.6,1.8
132,13,5.0,1.8
132,14,2.2,1.8
132,15,2.2,1.8
132,16,3.6,1.8
132,17,2.0,1.8
132,18,2.6,1.8
132,19,2.4000000000000004,1.8
132,20,2.4000000000000004,1.8
132,21,2.2,1.8
132,22,2.8000000000000003,1.8
132,23,2.0,1.8
132,24,2.0,1.8
132,25,2.6,1.8
132,26,2.0,1.8
132,27,2.0,1.8
132,28,2.2,1.8
132,29,2.0,1.8
132,30,2.0,1.8
132,31,2.0,1.8
133,0,1.8,1.6
133,1,1.8,1.6
133,2,2.8000000000000003,1.6
133,3,2.2,1.6
133,4,1.8,1.6
133,5,2.2,1.6
133,6,2.8000000000000003,1.6
133,7,2.0,1.6
133,8,1.8,1.6
133,9,2.0,1.6
133,10,2.0,1.6
133,11,2.0,1.6
133,12,1.8,1.6
133,13,2.0,1.6
133,14,1.8,1.6
133,15,1.8,1.6
133,16,2.0,1.6
133,17,1.8,1.6
133,18,2.2,1.6
133,19,2.8000000000000003,1.6
133,20,1.8,1.6
133,21,1.8,1.6
133,22,1.8,1.6
133,23,1.8,1.6
133,24,2.2,1.6
133,25,1.8,1.6
133,26,1.8,1.6
133,27,3.4000000000000004,1.6
133,28,1.8,1.6
133,29,1.8,1.6
133,30,1.8,1.6
133,31,1.8,1.6
134,0,1.6,1.4000000000000001
134,1,1.6,1.4000000000000001
134,2,1.6,1.4000000000000001
134,3,1.6,1.4000000000000001
134,4,1.6,1.4000000000000001
134,5,1.6,1.4000000000000001
134,6,1.6,1.4000000000000001
134,7,1.6,1.4000000000000001
134,8,1.6,1.4000000000000001
134,9,1.6,1.4000000000000001
134,10,1.6,1.4000000000000001
134,11,1.6,1.4000000000000001
134,12,1.6,1.4000000000000001
134,13,1.6,1.4000000000000001
134,14,1.6,1.4000000000000001
134,15,1.6,1.4000000000000001
134,16,1.6,1.4000000000000001
134,17,1.6,1.4000000000000001
134,18,1.6,1.4000000000000001
134,19,1.6,1.4000000000000001
134,20,1.6,1.4000000000000001
134,21,1.6,1.4000000000000001
134,22,1.6,1.4000000000000001
134,23,1.8,1.4000000000000001
134,24,1.8,1.4000000000000001
134,25,1.8,1.4000000000000001
134,26,1.8,1.4000000000000001
134,27,1.6,1.4000000000000001
134,28,1.6,1.4000000000000001
134,29,1.6,1.4000000000000001
134,30,1.6,1.4000000000000001
134,31,1.6,1.4000000000000001
135,0,1.6,1.4000000000000001
135,1,1.6,1.4000000000000001
135,2,1.6,1.4000000000000001
135,3,1.6,1.4000000000000001
135,4,1.6,1.4000000000000001
135,5,1.6,1.4000000000000001
135,6,1.6,1.4000000000000001
135,7,1.6,1.4000000000000001
135,8,1.6,1.4000000000000001
135,9,1.6,1.4000000000000001
135,10,1.6,1.4000000000000001
135,11,1.6,1.4000000000000001
135,12,1.6,1.4000000000000001
135,13,1.6,1.4000000000000001
135,14,1.6,1.4000000000000001
135,15,1.6,1.4000000000000001
135,16,1.6,1.4000000000000001
135,17,1.6,1.4000000000000001
135,18,1.6,1.4000000000000001
135,19,1.6,1.4000000000000001
135,20,1.6,1.4000000000000001
135,21,1.6,1.4000000000000001
135,22,1.6,1.4000000000000001
135,23,1.6,1.4000000000000001
135,24,1.6,1.4000000000000001
135,25,1.6,1.4000000000000001
135,26,1.6,1.4000000000000001
135,27,1.6,1.4000000000000001
135,28,1.6,1.4000000000000001
135,29,1.6,1.4000000000000001
135,30,1.6,1.4000000000000001
135,31,1.6,1.4000000000000001
136,0,2.4000000000000004,2.2
136,1,2.4000000000000004,2.2
136,2,2.4000000000000004,2.2
136,3,3.2,2.2
136,4,3.4000000000000004,2.2
136,5,3.0,2.2
136,6,3.2,2.2
136,7,3.6,2.2
136,8,3.4000000000000004,2.2
136,9,2.6,2.2
136,10,3.0,2.2
136,11,6.0,2.2
136,12,2.4000000000000004,2.2
136,13,2.8000000000000003,2.2
136,14,3.0,2.2
136,15,2.4000000000000004,2.2
136,16,2.8000000000000003,2.2
136,17,3.0,2.2
136,18,2.8000000000000003,2.2
136,19,3.4000000000000004,2.2
136,20,2.4000000000000004,2.2
136,21,2.6,2.2
136,22,3.4000000000000004,2.2
136,23,2.4000000000000004,2.2
136,24,3.0,2.2
136,25,2.4000000000000004,2.2
136,26,3.0,2.2
136,27,2.6,2.2
136,28,3.6,2.2
136,29,3.0,2.2
136,30,3.0,2.2
136,31,3.8000000000000003,2.2
137,0,2.0,1.8
137,1,2.2,1.8
137,2,3.0,1.8
137,3,2.2,1.8
137,4,3.2,1.8
137,5,2.0,1.8
137,6,2.0,1.8
137,7,2.0,1.8
137,8,2.0,1.8
137,9,2.0,1.8
137,10,2.2,1.8
137,11,2.2,1.8
137,12,2.0,1.8
137,13,2.6,1.8
137,14,2.2,1.8
137,15,2.0,1.8
137,16,2.0,1.8
137,17,2.0,1.8
137,18,2.0,1.8
137,19,2.2,1.8
137,20,2.8000000000000003,1.8
137,21,2.0,1.8
137,22,2.0,1.8
137,23,2.0,1.8
137,24,2.0,1.8
137,25,3.6,1.8
137,26,2.0,1.8
137,27,2.0,1.8
137,28,2.4000000000000004,1.8
137,29,2.0,1.8
137,30,2.0,1.8
137,31,2.0,1.8
138,0,1.8,1.6
138,1,1.8,1.6
138,2,1.8,1.6
138,3,1.8,1.6
138,4,1.8,1.6
138,5,1.8,1.6
138,6,1.8,1.6
138,7,1.8,1.6
138,8,1.8,1.6
138,9,1.8,1.6
138,10,1.8,1.6
138,11,2.0,1.6
138,12,1.8,1.6
138,13,2.0,1.6
138,14,1.8,1.6
138,15,1.8,1.6
138,16,1.8,1.6
138,17,1.8,1.6
138,18,1.8,1.6
138,19,2.0,1.6
138,20,1.8,1.6
138,21,1.8,1.6
138,22,1.8,1.6
138,23,1.8,1.6
138,24,1.8,1.6
138,25,2.0,1.6
138,26,1.8,1.6
138,27,2.0,1.6
138,28,1.8,1.6
138,29,2.6,1.6
138,30,1.8,1.6
138,31,1.8,1.6
139,0,1.8,1.6
139,1,1.8,1.6
139,2,1.8,1.6
139,3,2.0,1.6
139,4,1.8,1.6
139,5,1.8,1.6
139,6,1.8,1.6
139,7,1.8,1.6
139,8,1.8,1.6
139,9,1.8,1.6
139,10,1.8,1.6
139,11,1.8,1.6
139,12,1.8,1.6
139,13,1.8,1.6
139,14,1.8,1.6
139,15,1.8,1.6
139,16,1.8,1.6
139,17,1.8,1.6
139,18,1.8,1.6
139,19,1.8,1.6
139,20,1.8,1.6
139,21,1.8,1.6
139,22,1.8,1.6
139,23,1.8,1.6
139,24,1.8,1.6
139,25,1.8,1.6
139,26,1.8,1.6
139,27,1.8,1.6
139,28,1.8,1.6
139,29,1.8,1.6
139,30,1.8,1.6
139,31,1.8,1.6
140,0,0.8,0.6000000000000001
140,1,1.6,0.6000000000000001
140,2,1.2000000000000002,0.6000000000000001
140,3,1.2000000000000002,0.6000000000000001
140,4,1.0,0.6000000000000001
140,5,5.2,0.6000000000000001
140,6,2.6,0.6000000000000001
140,7,0.8,0.6000000000000001
140,8,0.8,0.6000000000000001
140,9,1.2000000000000002,0.6000000000000001
140,10,0.8,0.6000000000000001
140,11,1.2000000000000002,0.6000000000000001
140,12,0.8,0.6000000000000001
140,13,0.8,0.6000000000000001
140,14,3.4000000000000004,0.6000000000000001
140,15,0.8,0.6000000000000001
140,16,0.8,0.6000000000000001
140,17,0.8,0.6000000000000001
140,18,1.6,0.6000000000000001
140,19,3.2,0.6000000000000001
140,20,1.4000000000000001,0.6000000000000001
140,21,0.8,0.6000000000000001
140,22,1.4000000000000001,0.6000000000000001
140,23,1.2000000000000002,0.6000000000000001
140,24,1.6,0.6000000000000001
140,25,1.2000000000000002,0.6000000000000001
140,26,2.0,0.6000000000000001
140,27,1.0,0.6000000000000001
140,28,1.2000000000000002,0.6000000000000001
140,29,1.0,0.6000000000000001
140,30,0.8,0.6000000000000001
140,31,1.0,0.6000000000000001
141,0,1.2000000000000002,0.6000000000000001
141,1,0.8,0.6000000000000001
141,2,1.0,0.6000000000000001
141,3,1.0,0.6000000000000001
141,4,0.8,0.6000000000000001
141,5,1.0,0.6000000000000001
141,6,0.8,0.6000000000000001
141,7,0.8,0.6000000000000001
141,8,0.8,0.6000000000000001
141,9,0.8,0.6000000000000001
141,10,0.8,0.6000000000000001
141,11,1.0,0.6000000000000001
141,12,0.8,0.6000000000000001
141,13,0.8,0.6000000000000001
141,14,0.8,0.6000000000000001
141,15,0.8,0.6000000000000001
141,16,0.8,0.6000000000000001
141,17,1.2000000000000002,0.6000000000000001
141,18,1.0,0.6000000000000001
141,19,1.0,0.6000000000000001
141,20,0.8,0.6000000000000001
141,21,0.8,0.6000000000000001
141,22,1.2000000000000002,0.6000000000000001
141,23,0.8,0.6000000000000001
141,24,0.8,0.6000000000000001
141,25,0.8,0.6000000000000001
141,26,0.8,0.6000000000000001
141,27,0.8,0.6000000000000001
141,28,0.8,0.6000000000000001
141,29,1.2000000000000002,0.6000000000000001
141,30,0.8,0.6000000000000001
141,31,0.8,0.6000000000000001
142,0,1.2000000000000002,0.8
142,1,1.0,0.8
142,2,1.0,0.8
142,3,1.0,0.8
142,4,1.0,0.8
142,5,1.0,0.8
142,6,1.0,0.8
142,7,1.0,0.8
142,8,1.0,0.8
142,9,1.0,0.8
142,10,1.0,0.8
142,11,1.0,0.8
142,12,1.0,0.8
142,13,1.0,0.8
142,14,1.0,0.8
142,15,1.0,0.8
142,16,1.0,0.8
142,17,1.0,0.8
142,18,1.0,0.8
142,19,1.0,0.8
142,20,1.0,0.8
142,21,1.0,0.8
142,22,1.0,0.8
142,23,1.0,0.8
142,24,1.0,0.8
142,25,1.0,0.8
142,26,1.0,0.8
142,27,1.0,0.8
142,28,1.0,0.8
142,29,1.0,0.8
142,30,1.0,0.8
142,31,1.0,0.8
143,0,1.0,0.8
143,1,1.0,0.8
143,2,1.0,0.8
143,3,1.0,0.8
143,4,1.0,0.8
143,5,1.0,0.8
143,6,1.0,0.8
143,7,1.0,0.8
143,8,1.0,0.8
143,9,1.0,0.8
143,10,1.0,0.8
143,11,1.0,0.8
143,12,1.0,0.8
143,13,1.0,0.8
143,14,1.0,0.8
143,15,1.0,0.8
143,16,1.0,0.8
143,17,1.0,0.8
143,18,1.0,0.8
143,19,1.0,0.8
143,20,1.0,0.8
143,21,1.0,0.8
143,22,1.0,0.8
143,23,1.0,0.8
143,24,1.0,0.8
143,25,1.0,0.8
143,26,1.0,0.8
143,27,1.0,0.8
143,28,1.0,0.8
143,29,1.0,0.8
143,30,1.0,0.8
143,31,1.0,0.8
144,0,0.8,0.6000000000000001
144,1,1.4000000000000001,0.6000000000000001
144,2,1.8,0.6000000000000001
144,3,3.4000000000000004,0.6000000000000001
144,4,0.8,0.6000000000000001
144,5,2.4000000000000004,0.6000000000000001
144,6,1.2000000000000002,0.6000000000000001
144,7,0.8,0.6000000000000001
144,8,1.8,0.6000000000000001
144,9,1.2000000000000002,0.6000000000000001
144,10,1.8,0.6000000000000001
144,11,2.2,0.6000000000000001
144,12,0.8,0.6000000000000001
144,13,0.8,0.6000000000000001
144,14,0.8,0.6000000000000001
144,15,1.2000000000000002,0.6000000000000001
144,16,1.0,0.6000000000000001
144,17,0.8,0.6000000000000001
144,18,2.2,0.6000000000000001
144,19,1.4000000000000001,0.6000000000000001
144,20,1.2000000000000002,0.6000000000000001
144,21,3.8000000000000003,0.6000000000000001
144,22,1.2000000000000002,0.6000000000000001
144,23,0.8,0.6000000000000001
144,24,3.0,0.6000000000000001
144,25,1.6,0.6000000000000001
144,26,0.8,0.6000000000000001
144,27,4.6000000000000005,0.6000000000000001
144,28,2.2,0.6000000000000001
144,29,0.8,0.6000000000000001
144,30,0.8,0.6000000000000001
144,31,2.6,0.6000000000000001
145,0,1.2000000000000002,0.6000000000000001
145,1,1.2000000000000002,0.6000000000000001
145,2,0.8,0.6000000000000001
145,3,0.8,0.6000000000000001
145,4,0.8,0.6000000000000001
145,5,0.8,0.6000000000000001
145,6,1.6,0.6000000000000001
145,7,0.8,0.6000000000000001
145,8,0.8,0.6000000000000001
145,9,1.4000000000000001,0.6000000000000001
145,10,0.8,0.6000000000000001
145,11,1.2000000000000002,0.6000000000000001
145,12,0.8,0.6000000000000001
145,13,1.6,0.6000000000000001
145,14,0.8,0.6000000000000001
145,15,0.8,0.6000000000000001
145,16,0.8,0.6000000000000001
145,17,0.8,0.6000000000000001
145,18,1.0,0.6000000000000001
145,19,1.6,0.6000000000000001
145,20,1.0,0.6000000000000001
145,21,0.8,0.6000000000000001
145,22,1.0,0.6000000000000001
145,23,1.0,0.6000000000000001
145,24,1.0,0.6000000000000001
145,25,0.8,0.6000000000000001
145,26,0.8,0.6000000000000001
145,27,0.8,0.6000000000000001
145,28,0.8,0.6000000000000001
145,29,0.8,0.6000000000000001
145,30,0.8,0.6000000000000001
145,31,0.8,0.6000000000000001
146,0,1.2000000000000002,0.8
146,1,1.0,0.8
146,2,1.0,0.8
146,3,1.2000000000000002,0.8
146,4,1.0,0.8
146,5,1.2000000000000002,0.8
146,6,1.2000000000000002,0.8
146,7,1.0,0.8
146,8,1.0,0.8
146,9,1.0,0.8
146,10,1.0,0.8
146,11,1.0,0.8
146,12,1.0,0.8
146,13,1.0,0.8
146,14,1.0,0.8
146,15,1.0,0.8
146,16,1.0,0.8
146,17,1.0,0.8
146,18,1.0,0.8
146,19,1.0,0.8
146,20,1.0,0.8
146,21,1.6,0.8
146,22,1.0,0.8
146,23,1.0,0.8
146,24,1.0,0.8
146,25,1.0,0.8
146,26,1.0,0.8
146,27,1.0,0.8
146,28,1.0,0.8
146,29,1.0,0.8
146,30,1.0,0.8
146,31,1.0,0.8
147,0,1.0,0.8
147,1,0.8,0.6000000000000001
147,2,1.0,0.8
147,3,1.0,0.8
147,4,1.0,0.8
147,5,1.0,0.8
147,6,1.0,0.8
147,7,1.0,0.8
147,8,1.0,0.8
147,9,1.0,0.8
147,10,1.0,0.8
147,11,1.0,0.8
147,12,1.0,0.8
147,13,1.0,0.8
147,14,1.0,0.8
147,15,1.0,0.8
147,16,1.0,0.8
147,17,1.0,0.8
147,18,1.0,0.8
147,19,1.0,0.8
147,20,1.0,0.8
147,21,1.0,0.8
147,22,1.0,0.8
147,23,1.0,0.8
147,24,1.0,0.8
147,25,1.0,0.8
147,26,1.0,0.8
147,27,0.8,0.6000000000000001
147,28,1.0,0.8
147,29,1.0,0.8
147,30,1.0,0.8
147,31,1.0,0.8
148,0,1.4000000000000001,0.8
148,1,1.0,0.8
148,2,1.0,0.8
148,3,1.0,0.8
148,4,2.0,0.8
148,5,1.2000000000000002,0.8
148,6,2.4000000000000004,0.8
148,7,1.0,0.8
148,8,1.2000000000000002,0.8
148,9,1.0,0.8
148,10,1.2000000000000002,0.8
148,11,1.4000000000000001,0.8
148,12,1.0,0.8
148,13,1.0,0.8
148,14,3.0,0.8
148,15,1.6,0.8
148,16,1.2000000000000002,0.8
148,17,1.0,0.8
148,18,1.0,0.8
148,19,1.2000000000000002,0.8
148,20,1.2000000000000002,0.8
148,21,3.2,0.8
148,22,1.6,0.8
148,23,1.0,0.8
148,24,2.0,0.8
148,25,1.0,0.8
148,26,1.4000000000000001,0.8
148,27,1.8,0.8
148,28,1.0,0.8
148,29,1.4000000000000001,0.8
148,30,1.4000000000000001,0.8
148,31,1.0,0.8
149,0,1.4000000000000001,0.8
149,1,1.0,0.8
149,2,1.2000000000000002,0.8
149,3,1.0,0.8
149,4,1.2000000000000002,0.8
149,5,1.2000000000000002,0.8
149,6,1.0,0.8
149,7,1.0,0.8
149,8,1.2000000000000002,0.8
149,9,1.0,0.8
149,10,1.0,0.8
149,11,1.0,0.8
149,12,1.0,0.8
149,13,1.0,0.8
149,14,1.2000000000000002,0.8
149,15,1.8,0.8
