seed_id,omega,v_f0,d0,thw0,t_crash_orig,t_lead_onset,t_anchor,schedule,glance_end,d_max,prob,no_response,abnormal,crashed,t_onset,rt_vs_anchor,t_impact,v_rel_impact,dv_lead,p_inj,a_f_min,min_gap,a_l_min,t_nr
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 26,16.50069405344589,5.25,0.004888884888884889,False,False,False,3.0000000000000004,1.2500000000000004,,0.0,0.0,0.0,-5.2500000000000036,9.473237499999989,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 26,16.50069405344589,6.75,0.005333345333345333,False,False,False,3.0000000000000004,1.2500000000000004,,0.0,0.0,0.0,-6.750000000000007,10.46517500000001,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 26,16.50069405344589,8.25,0.004888884888884889,False,False,False,3.0000000000000004,1.2500000000000004,,0.0,0.0,0.0,-8.250000000000002,10.923670000000016,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 26,16.50069405344589,9.75,0.0017777817777817778,False,False,False,3.0000000000000004,1.2500000000000004,,0.0,0.0,0.0,-9.750000000000014,11.156267500000006,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 26,16.50069405344589,11.25,0.00044444044444044446,False,False,False,3.0000000000000004,1.2500000000000004,,0.0,0.0,0.0,-11.25,11.276900000000005,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 27,16.734157769188034,3.75,0.002666662666662667,False,False,False,3.6500000000000004,1.9000000000000004,,0.0,0.0,0.0,-3.75,1.6626475000000625,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 27,16.734157769188034,5.25,0.004888884888884889,False,False,False,3.6500000000000004,1.9000000000000004,,0.0,0.0,0.0,-5.2500000000000036,4.320962500000007,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 27,16.734157769188034,6.75,0.005333345333345333,False,False,False,3.6500000000000004,1.9000000000000004,,0.0,0.0,0.0,-6.750000000000007,5.684675000000027,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 27,16.734157769188034,8.25,0.004888884888884889,False,False,False,3.6500000000000004,1.9000000000000004,,0.0,0.0,0.0,-8.250000000000002,6.395590000000041,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 27,16.734157769188034,9.75,0.0017777817777817778,False,False,False,3.6500000000000004,1.9000000000000004,,0.0,0.0,0.0,-9.750000000000014,6.7715575000000285,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 27,16.734157769188034,11.25,0.00044444044444044446,False,False,False,3.6500000000000004,1.9000000000000004,,0.0,0.0,0.0,-11.25,6.9818000000000495,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 28,15.16744297347981,3.75,0.002666662666662667,False,False,False,3.5500000000000003,1.8000000000000003,,0.0,0.0,0.0,-3.75,2.540447500000056,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 28,15.16744297347981,5.25,0.004888884888884889,False,False,False,3.5500000000000003,1.8000000000000003,,0.0,0.0,0.0,-5.2500000000000036,5.198762500000001,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 28,15.16744297347981,6.75,0.005333345333345333,False,False,False,3.5500000000000003,1.8000000000000003,,0.0,0.0,0.0,-6.750000000000007,6.544375000000031,-1.8100000000000183,
