seed_id,omega,v_f0,d0,thw0,t_crash_orig,t_lead_onset,t_anchor,schedule,glance_end,d_max,prob,no_response,crashed,t_onset,rt_vs_anchor,t_impact,v_rel_impact,dv_lead,p_inj,a_f_min,min_gap,a_l_min,t_nr
1589,3.738573349,15.47,22.52,1.4557207498383968,4.95,1.55,1.9000000000000001,attentive,,3.75,0.13333313333313335,False,False,2.8000000000000003,0.9000000000000001,,0.0,0.0,0.0,-3.75,1.2173263572499735,-3.1200000000000294,
1589,3.738573349,15.47,22.52,1.4557207498383968,4.95,1.55,1.9000000000000001,attentive,,5.25,0.24444424444424445,False,False,2.8000000000000003,0.9000000000000001,,0.0,0.0,0.0,-5.2500000000000036,6.372643770999957,-3.1200000000000294,
1589,3.738573349,15.47,22.52,1.4557207498383968,4.95,1.55,1.9000000000000001,attentive,,6.75,0.26666726666726664,False,False,2.8000000000000003,0.9000000000000001,,0.0,0.0,0.0,-6.750000000000007,8.74243296874998,-3.1200000000000294,
1589,3.738573349,15.47,22.52,1.4557207498383968,4.95,1.55,1.9000000000000001,attentive,,8.25,0.24444424444424445,False,False,2.8000000000000003,0.9000000000000001,,0.0,0.0,0.0,-8.250000000000002,9.659934377249982,-3.1200000000000294,
1589,3.738573349,15.47,22.52,1.4557207498383968,4.95,1.55,1.9000000000000001,attentive,,9.75,0.08888908888908889,False,False,2.8000000000000003,0.9000000000000001,,0.0,0.0,0.0,-9.750000000000014,10.092481173999978,-3.1200000000000294,
1589,3.738573349,15.47,22.52,1.4557207498383968,4.95,1.55,1.9000000000000001,attentive,,11.25,0.02222202222202222,False,False,2.8000000000000003,0.9000000000000001,,0.0,0.0,0.0,-11.25,10.319439769749977,-3.1200000000000294,
2419,8.64901433,15.44,74.98,4.856217616580311,4.9,,0.0,attentive,,3.75,0.13333313333313335,False,False,1.5,1.5,,0.0,0.0,0.0,-3.75,19.916199999999982,0.0,
2419,8.64901433,15.44,74.98,4.856217616580311,4.9,,0.0,attentive,,5.25,0.24444424444424445,False,False,1.5,1.5,,0.0,0.0,0.0,-5.2500000000000036,28.503899999999994,0.0,
2419,8.64901433,15.44,74.98,4.856217616580311,4.9,,0.0,attentive,,6.75,0.26666726666726664,False,False,1.5,1.5,,0.0,0.0,0.0,-6.750000000000007,33.072150000000036,0.0,
2419,8.64901433,15.44,74.98,4.856217616580311,4.9,,0.0,attentive,,8.25,0.24444424444424445,False,False,1.5,1.5,,0.0,0.0,0.0,-8.250000000000002,35.79966500000001,0.0,
2419,8.64901433,15.44,74.98,4.856217616580311,4.9,,0.0,attentive,,9.75,0.08888908888908889,False,False,1.5,1.5,,0.0,0.0,0.0,-9.750000000000014,37.54471000000003,0.0,
2419,8.64901433,15.44,74.98,4.856217616580311,4.9,,0.0,attentive,,11.25,0.02222202222202222,False,False,1.5,1.5,,0.0,0.0,0.0,-11.25,38.716025000000016,0.0,
1304,2.68871351,17.09,29.41,1.7208894090111175,5.2,0.8,1.7000000000000002,attentive,,3.75,0.13333313333313335,False,False,1.75,0.04999999999999982,,0.0,0.0,0.0,-3.75,6.92523250000005,-4.660000000000029,
1304,2.68871351,17.09,29.41,1.7208894090111175,5.2,0.8,1.7000000000000002,attentive,,5.25,0.24444424444424445,False,False,1.75,0.04999999999999982,,0.0,0.0,0.0,-5.2500000000000036,14.621737499999945,-4.660000000000029,
1304,2.68871351,17.09,29.41,1.7208894090111175,5.2,0.8,1.7000000000000002,attentive,,6.75,0.26666726666726664,False,False,1.75,0.04999999999999982,,0.0,0.0,0.0,-6.750000000000007,18.112575000000007,-4.660000000000029,
1304,2.68871351,17.09,29.41,1.7208894090111175,5.2,0.8,1.7000000000000002,attentive,,8.25,0.24444424444424445,False,False,1.75,0.04999999999999982,,0.0,0.0,0.0,-8.250000000000002,19.95591749999997,-4.660000000000029,
1304,2.68871351,17.09,29.41,1.7208894090111175,5.2,0.8,1.7000000000000002,attentive,,9.75,0.08888908888908889,False,False,1.75,0.04999999999999982,,0.0,0.0,0.0,-9.750000000000014,21.009659999999982,-4.660000000000029,
1304,2.68871351,17.09,29.41,1.7208894090111175,5.2,0.8,1.7000000000000002,attentive,,11.25,0.02222202222202222,False,False,1.75,0.04999999999999982,,0.0,0.0,0.0,-11.25,21.549724999999988,-4.660000000000029,
2126,2.694296357,19.44,92.86,4.776748971193415,5.1,,0.0,attentive,,3.75,0.13333313333313335,False,False,1.25,1.25,,0.0,0.0,0.0,-3.75,18.02270499999996,0.0,
2126,2.694296357,19.44,92.86,4.776748971193415,5.1,,0.0,attentive,,5.25,0.24444424444424445,False,False,1.25,1.25,,0.0,0.0,0.0,-5.2500000000000036,31.795899999999925,0.0,
2126,2.694296357,19.44,92.86,4.776748971193415,5.1,,0.0,attentive,,6.75,0.26666726666726664,False,False,1.25,1.25,,0.0,0.0,0.0,-6.750000000000007,39.190299999999986,0.0,
