seed_id,omega,v_f0,dv_lead,p_inj,t_nr,a_l_min,a_f_min
3998,0.012738663,2.13,1.733912646,0.003658605291070372,-0.15000000000000036,-0.5700000000000109,-3.552713678800501e-15
3999,0.024648848,2.13,0.828614038,0.0027126458874192584,-0.10000000000000053,-0.3700000000000081,-7.105427357601002e-15
4000,1.242997602,2.13,1.376885361,0.003251563361445931,-0.09999999999999964,-1.210000000000008,-7.105427357601002e-15
4001,0.458305672,4.57,2.52657311,0.004752876707695932,-0.25,-1.5500000000000114,-7.105427357601002e-15
4002,0.021860406,4.95,1.700677053,0.0036186625502168195,-0.20000000000000018,-0.8700000000000117,-7.105427357601002e-15
4003,0.06963612,4.95,3.316574197,0.00616700634219506,-0.25,-2.8500000000000156,-1.4210854715202004e-14
4004,3.840425903,15.9,3.879957883,0.007423938298137378,-0.20000000000000018,-3.3200000000000216,-2.842170943040401e-14
4005,0.020364046,5.27,4.007484893,0.007742033370861499,-0.20000000000000018,-1.5100000000000122,-1.4210854715202004e-14
4006,0.103208551,3.01,2.613673369,0.00489142938831567,-0.14999999999999947,-1.3800000000000097,-3.552713678800501e-15
4007,0.703580382,3.01,0.661270978,0.002566637486528048,0.0,-0.45000000000000995,-7.105427357601002e-15
4008,0.494167212,6.2,4.019981431,0.007773922215751163,-0.25,-2.410000000000025,-1.4210854715202004e-14
4009,0.017386976,9.16,5.813267435,0.01399858073936171,-0.3000000000000007,-4.81000000000002,-1.4210854715202004e-14
4010,0.013224046,7.16,3.61908052,0.006813078527535893,-0.20000000000000018,-3.0200000000000173,-1.4210854715202004e-14
4011,0.044795545,1.41,0.492240083,0.0024271137701524256,0.0,-3.552713678800501e-15,-7.105427357601002e-15
4012,0.105945188,7.28,3.993870896,0.007707440681142044,-0.09999999999999964,-2.65000000000002,-2.842170943040401e-14
4013,2.29489665,3.66,2.139461648,0.0041828598315772885,0.0,-1.960000000000015,-7.105427357601002e-15
4014,3.179482823,7.69,5.83752912,0.014110026763614392,-0.20000000000000018,-2.3000000000000185,-1.4210854715202004e-14
4015,5.569214948,10.04,3.720495234,0.007044380031247932,-0.1999999999999993,-2.890000000000029,-2.842170943040401e-14
4016,0.030463273,1.13,0.509408254,0.0024409326468864344,-0.09999999999999964,-0.5000000000000071,-3.552713678800501e-15
4017,2.421993883,4.39,0.973287001,0.002845532813680938,-0.10000000000000053,-0.45000000000001705,-7.105427357601002e-15
4018,0.427663551,4.56,3.541951402,0.006642230201135597,-0.09999999999999964,-2.0500000000000096,-7.105427357601002e-15
4019,1.035365275,5.16,2.618344573,0.004898972518912119,-0.20000000000000018,-3.950000000000017,-1.4210854715202004e-14
4020,5.838620562,6.35,2.938492012,0.005444500437786143,-0.20000000000000018,-2.5300000000000296,-1.4210854715202004e-14
4021,0.066422127,4.69,3.070286901,0.005686260903555304,-0.25,-2.2500000000000284,-1.4210854715202004e-14
4022,2.658950207,1.89,1.250464236,0.003118526995406579,-0.20000000000000018,-2.110000000000009,-3.552713678800501e-15
4023,0.24114424,1.07,1.155526313,0.0030222013036802693,-0.15000000000000036,-0.47000000000000597,-7.105427357601002e-15
4024,0.109548917,1.07,1.027219818,0.00289671613723375,-0.09999999999999964,-1.510000000000007,-1.7763568394002505e-15
4025,2.619774817,3.93,2.803357448,0.00520722685882714,-0.20000000000000018,-2.730000000000011,-7.105427357601002e-15
4026,2.091865798,5.28,3.653553964,0.006890845017286834,-0.25,-2.7700000000000173,-1.4210854715202004e-14
4027,0.681769765,7.24,4.017897048,0.007768594216184008,-0.25,-3.0300000000000296,-1.4210854715202004e-14
4028,0.242517482,4.89,3.587139735,0.006741803488499069,-0.25,-1.7900000000000205,-1.4210854715202004e-14
4029,1.100894316,1.42,0.772078446,0.002662414237012276,-0.14999999999999947,-1.0200000000000067,-3.552713678800501e-15
4030,1.790652152,1.73,1.376829611,0.0032515034648416164,-0.09999999999999964,-0.5100000000000051,-3.552713678800501e-15
4031,0.244991508,1.73,2.399976334,0.004558431435634394,-0.1999999999999993,-1.500000000000007,-7.105427357601002e-15
4032,0.063385547,1.65,1.200326872,0.003067281430827173,-0.14999999999999947,-1.100000000000005,-3.552713678800501e-15
4033,0.690436041,3.65,2.492012534,0.004698988957217057,-0.20000000000000018,-1.7500000000000107,-7.105427357601002e-15
4034,0.07011084,5.31,3.272316846,0.006077734638436559,-0.25,-2.5400000000000134,-1.4210854715202004e-14
4035,0.023758702,3.64,2.477518642,0.004676571090127042,-0.15000000000000036,-1.2300000000000182,-7.105427357601002e-15
4036,0.350920118,2.74,1.640974721,0.0035480000900356507,-0.15000000000000036,-1.1400000000000148,-7.105427357601002e-15
4037,1.833406544,8.74,4.344650676,0.008649657246037558,-0.15000000000000036,-3.0500000000000256,-1.4210854715202004e-14
4038,0.085412378,4.31,2.529956994,0.004758185891633412,-0.1999999999999993,-1.190000000000019,-7.105427357601002e-15
4039,0.644392754,3.7,1.655104748,0.0035645988954029957,0.0,-1.960000000000008,-7.105427357601002e-15
4040,0.158476014,6.32,3.899565115,0.007471987825969577,-0.25,-1.660000000000025,-1.4210854715202004e-14
4041,1.856058876,6.32,4.712816325,0.009761484126180693,-0.14999999999999947,-2.2500000000000213,-7.105427357601002e-15
4042,1.583500914,6.32,3.712219311,0.007025216066165153,-0.25,-2.3100000000000165,-1.4210854715202004e-14
4043,1.059685189,3.18,0.635698245,0.0025450262819192958,-0.09999999999999964,-0.6700000000000088,-7.105427357601002e-15
4044,0.066238943,3.98,2.775806169,0.0051601287760846635,-0.15000000000000036,-2.0800000000000125,-7.105427357601002e-15
4045,0.303886529,7.31,4.061950068,0.007881975137474823,-0.25,-2.410000000000011,-2.842170943040401e-14
4046,1.830242594,9.44,2.603981539,0.004875815721160237,-0.1999999999999993,-2.0800000000000125,-1.4210854715202004e-14
4047,0.283985012,4.85,3.387687378,0.006313185902095357,-0.09999999999999964,-1.710000000000008,-1.4210854715202004e-14
4048,1.708389989,6.72,4.690160234,0.009689152864737928,-0.25,-2.410000000000011,-1.4210854715202004e-14
4049,1.314218631,3.27,1.887344522,0.0038487706736854694,-0.14999999999999947,-0.6200000000000117,-7.105427357601002e-15
4050,0.015243242,5.09,3.506071134,0.0065642089913467115,-0.20000000000000018,-1.690000000000019,-1.4210854715202004e-14
4051,2.220517451,5.09,3.764392891,0.00714690187800912,-0.2999999999999998,-2.210000000000015,0.0
4052,0.108983176,4.96,2.820834369,0.005237324544874518,-0.10000000000000053,-1.40000000000002,-1.4210854715202004e-14
4053,4.073727561,5.7,2.46333037,0.0046547290397874344,-0.25,-1.940000000000019,-7.105427357601002e-15
4054,1.034754115,5.7,3.573121418,0.006710756282500708,-0.15000000000000036,-2.5400000000000205,-7.105427357601002e-15
4055,4.925999536,2.1,0.647037022,0.002554586055932876,-0.10000000000000053,-0.29000000000000625,0.0
4056,2.784160778,12.85,4.754433616,0.009895746201191312,-0.10000000000000053,-3.0200000000000387,-2.842170943040401e-14
4057,0.105156915,13.51,7.516357798,0.02436056643810313,-0.20000000000000018,-3.5000000000000426,-2.842170943040401e-14
4058,0.586372278,12.28,3.982717996,0.007679215870746176,-0.34999999999999964,-3.910000000000018,-5.450000000000017
4059,3.290046026,12.28,1.398492653,0.0032748607810410943,-0.25,-4.560000000000031,-5.450000000000024
4060,0.03367478,13.31,3.45718624,0.006459372603764937,-0.2999999999999998,-3.900000000000034,-2.910000000000025
4061,2.871041648,14.59,2.688890489,0.005014308640649344,0.0,-4.900000000000034,-5.560000000000045
4062,0.596646936,14.59,3.800841554,0.0072331513797106554,-0.25,-3.7000000000000313,-5.560000020000032
4063,0.26304429,12.01,3.428144483,0.006397880352534728,-0.20000000000000018,-5.050000000000026,-6.390000020000031
4064,1.069221471,7.56,0.102110458,0.0021332983832324684,-0.10000000000000053,-1.9600000000000222,-3.1600000000000144
4065,0.01500516,7.56,1.497917602,0.003384225238480796,-0.20000000000000018,-2.410000000000011,-3.160000000000025
4066,7.345947021,6.13,0.810256655,0.002696232656037479,-0.20000000000000018,-4.130000000000017,-5.630000000000024
4067,0.100621853,6.17,1.273643707,0.0031425064480396876,-0.15000000000000036,-4.03000000000003,-3.680000000000021
4068,0.544494518,8.37,2.218740455,0.004293768247972682,-0.20000000000000018,-1.7900000000000205,-2.980000000000018
4069,0.274669485,7.52,1.781417189,0.003716460339269371,-0.1999999999999993,-3.950000000000017,-6.49000000000003
4070,0.048131903,8.83,2.850159381,0.005288215562143586,-0.2999999999999998,-2.160000000000025,-3.7900000000000205
4071,0.017306149,10.08,3.156049907,0.005849284607656579,-0.25,-4.0600000000000165,-5.710000000000036
4072,2.408273586,10.08,0.862236839,0.002742966655398578,-0.10000000000000053,-5.710000000000036,-5.710000000000036
4073,0.447578056,8.92,1.963352887,0.003946591760159096,-0.3000000000000007,-2.40000000000002,-5.180000000000025
4074,0.112948801,13.61,1.473797478,0.003357363960115986,-0.5,-6.600000000000037,-8.590000000000046
4075,1.417462198,9.32,1.609442762,0.0035112360961634076,-0.3000000000000007,-4.17000000000003,-6.700000000000031
4076,0.069484888,10.89,1.261512446,0.003129933670123833,-0.09999999999999964,-3.9600000000000364,-3.9900000000000233
4077,0.447468521,11.38,1.60127836,0.003501779019773906,-0.25,-2.3300000000000267,-5.490000000000023
4078,0.055198839,11.38,0.877472031,0.0027568166698128923,-0.20000000000000018,-3.410000000000025,-5.490000000000023
4079,0.311909244,20.43,5.07796706,0.011003755403286505,-0.6500000000000004,-7.920000000000073,-6.640000000000029
4080,0.816783005,11.45,0.710283585,0.002608570340041104,-0.20000000000000018,-5.890000000000043,-5.03000000000003
4081,0.469580816,13.67,3.705720069,0.007010202531407074,-0.4499999999999993,-7.470000000000034,-7.120000000000033
4082,0.369502878,13.67,1.577891107,0.0034748291092131546,-0.34999999999999964,-5.620000000000033,-7.120000000000033
4083,0.013298413,20.46,2.165243975,0.004218611820428765,-0.40000000000000036,-4.390000000000043,-6.680000019999966
4084,2.66532523,20.46,0.565413203,0.0024865596774686486,-0.14999999999999947,-5.000000000000057,-6.680000000000035
4085,5.857606546,7.08,1.823979815,0.003769070413537625,-0.25,-1.5400000000000205,-4.840000000000025
4086,0.011528139,8.46,0.619460642,0.0025313983916275635,-0.14999999999999947,-3.0800000000000267,-4.690000000000023
4087,8.543351009,26.63,2.034288594,0.004040116982384672,-0.20000000000000018,-5.410000000000082,-3.9500000000000455
4088,0.084590655,12.53,0.412795983,0.002364177475090824,-0.10000000000000053,-5.050000000000026,-7.580000000000034
4089,0.018042253,15.55,0.891983937,0.0027700740046928563,-0.10000000000000053,-2.4900000000000375,-7.040000000000049
4090,0.255918368,12.5,2.790551808,0.0051852830484243745,-0.1999999999999993,-3.3500000000000227,-6.910000000000039
4091,0.357317144,12.5,2.58694202,0.004848484983403453,-0.4500000000000002,-5.050000000000026,-6.910000000000039
4092,0.733185566,8.38,0.657399691,0.002563354189958451,-0.09999999999999964,-2.15000000000002,-3.920000000000016
4093,0.569943617,8.44,4.260680852,0.008414203566078344,0.0,-2.2900000000000276,-0.8500000000000227
4094,3.262883106,14.51,1.087182392,0.0029547001335258984,-0.15000000000000036,-3.2800000000000438,-6.270000000000024
4095,0.736444725,9.94,3.332762448,0.006199984217979936,-0.15000000000000036,-2.900000000000034,-4.480000000000032
4096,2.356814595,7.91,0.573049125,0.0024928461888261964,-0.09999999999999964,-2.0300000000000153,-4.0300000000000225
4097,15.66219419,5.36,0.45157439,0.0023946920097137406,-0.10000000000000053,-1.590000000000006,-2.1000000000000085
4098,3.555052404,8.1,1.671040136,0.00358341134698918,-0.1999999999999993,-1.6000000000000227,-2.0500000000000114
4099,0.044976111,15.44,3.091483416,0.005726127349031462,-0.25,-3.390000000000043,-3.4500000000000313
4100,0.489833952,17.76,2.386293468,0.004537895420017166,-0.3000000000000007,-4.3600000000000705,-3.0600000000000307
4101,0.18654265,9.23,2.208380354,0.0042791101307841466,-0.2999999999999998,-2.8200000000000216,-4.380000000000024
4102,0.617326301,7.54,1.382589775,0.0032576978784469835,-0.1999999999999993,-2.7600000000000335,-3.5800000000000196
4103,4.028121539,7.54,0.864960689,0.0027454377499870333,-0.15000000000000036,-2.3100000000000165,-3.5800000000000196
4104,0.113643443,17.51,0.802089076,0.002688961942032862,-0.15000000000000036,-4.810000000000059,-4.97000002999998
4105,0.268628286,11.81,2.121950004,0.00415874890378316,-0.25,-4.010000000000048,-5.220000000000027
4106,1.551998829,10.95,0.1183776,0.002144808650844016,-0.10000000000000053,-4.620000000000033,-5.520000000000039
4107,0.057826676,10.95,6.287266871,0.016341497865670622,-0.39999999999999947,-4.890000000000029,-5.520000000000024
4108,1.037593248,10.42,1.450144613,0.0033312294094484714,-0.20000000000000018,-2.7600000000000335,-6.110000000000028
4109,0.269931903,5.56,0.714809295,0.0026124766127404485,-0.15000000000000036,-1.3600000000000279,-3.90000000000002
4110,0.236908314,9.24,0.576573747,0.002495753289413223,-0.20000000000000018,-3.960000000000065,-6.470000000000027
4111,0.031951144,8.3,2.758908576,0.005131452759347497,-0.34999999999999964,-4.200000000000017,-6.090000000000032
4112,4.474251033,16.78,2.210714172,0.004282407808209061,-0.2999999999999998,-6.070000000000078,-4.500000000000021
4113,0.293894212,7.64,0.81188912,0.002697688212708024,-0.15000000000000036,-2.2700000000000315,-5.250000000000028
4114,2.330967637,9.57,2.897198611,0.005370877302459137,0.0,-3.5700000000000216,-6.2600000000000335
4115,0.035996887,9.57,0.374526358,0.0023344436424098313,-0.14999999999999947,-3.72000000000002,-6.260000000000026
4116,0.87707703,8.98,0.337149231,0.0023057634198253253,-0.10000000000000053,-3.130000000000024,-6.200000000000031
4117,3.836266262,8.98,0.359786529,0.0023230912161941123,-0.15000000000000036,-3.410000000000039,-6.200000000000031
4118,1.406337407,7.68,0.863659805,0.0027442573026632763,-0.15000000000000036,-1.8100000000000307,-4.510000000000019
4119,0.063061749,7.68,2.07742413,0.004098064926170413,-0.15000000000000036,-2.260000000000012,-4.510000000000026
4120,3.374221036,6.24,0.914661379,0.002790918368139319,0.0,-2.47000000000002,-3.5300000000000225
4121,0.247586157,13.46,0.711655481,0.0026097538479106504,-0.1999999999999993,-5.7200000000000415,-5.680000039999996
4122,0.698717408,13.46,4.976967967,0.010645292767566752,-0.39999999999999947,-3.5800000000000267,-5.680000000000035
4123,0.189784541,15.56,5.357196214,0.012058073816023085,-0.2999999999999998,-3.2800000000000438,-2.0500000000000256
4124,0.722095498,12.9,2.808653612,0.005216329373768701,-0.25,-3.330000000000041,-3.160000000000025
4125,1.381835116,13.49,1.902459106,0.0038680284932157364,-0.20000000000000018,-6.620000000000026,-6.670000000000044
4126,0.902423361,15.2,2.437068815,0.004614568401427761,-0.20000000000000018,-4.330000000000041,-4.7600000000000335
4127,0.77806229,15.2,4.498583721,0.009098374444187292,-0.14999999999999947,-4.190000000000026,-4.7600000000000335
4128,0.228685404,9.76,3.725215505,0.0070553336625911655,-0.25,-4.250000000000043,-1.2300000000000182
4129,0.026400531,12.51,2.446984078,0.004629690688558829,0.0,-3.410000000000025,-4.560000000000024
4130,0.034443167,18.31,4.631630837,0.009504740768108692,-0.3000000000000007,-4.2900000000000205,-4.370000000000033
4131,0.1480939,8.41,3.003619815,0.005562663580802907,-0.09999999999999964,-2.910000000000018,-5.300000000000026
4132,5.087731354,5.9,0.421245706,0.002370793294237743,0.0,-3.890000000000022,-3.4000000000000163
4133,0.927641898,19.61,2.309259314,0.0044239853002766266,-0.2999999999999998,-4.250000000000028,-4.860000000000042
4134,0.192818027,14.98,2.65635371,0.004960782082544125,-0.39999999999999947,-4.100000000000023,-5.890000000000043
4135,1.120984596,11.28,0.710677581,0.0026089101778878996,-0.15000000000000036,-3.9500000000000455,-4.840000000000021
4136,0.055935107,11.28,1.397562704,0.0032738546734698525,-0.20000000000000018,-3.7400000000000375,-4.840000000000018
4137,0.112965622,12.87,1.685581613,0.0036006645338480456,-0.25,-4.610000000000021,-6.670000000000037
4138,0.012093921,15.01,3.233448451,0.006000393034043172,-0.2999999999999998,-2.7000000000000455,-4.190000000000026
4139,0.548972825,15.01,3.46749079,0.006481332026015723,-0.15000000000000036,-3.410000000000025,-4.190000020000028
4140,3.128553857,12.19,1.219716779,0.0030869996032754,-0.09999999999999964,-4.67000000000003,-6.050000000000026
4141,0.108760018,10.84,2.128570107,0.004167847486624855,-0.2999999999999998,-2.6000000000000227,-5.000000000000028
4142,1.253569153,10.84,0.952553022,0.002826096718236494,-0.14999999999999947,-2.55000000000004,-5.000000000000028
4143,0.013532125,10.84,2.344134523,0.004475198156482762,-0.25,-2.710000000000022,-5.000000000000028
4144,0.724816352,10.84,3.006530936,0.005568004441447632,-0.34999999999999964,-4.550000000000026,-5.000000000000028
4145,0.044615678,8.4,3.741752963,0.007093843264513908,-0.2999999999999998,-2.500000000000014,-1.4200000000000175
4146,0.032204392,8.4,4.721669926,0.009789894971870418,-0.25,-3.0800000000000267,-1.420000000000016
4147,0.027430879,11.4,4.090447165,0.007956192073933208,-0.35000000000000053,-3.750000000000014,-4.950000000000031
4148,0.030097432,8.63,2.591502546,0.0048557849164022285,-0.25,-3.2400000000000233,-4.020000000000024
4149,0.02272319,14.34,0.334475846,0.0023037256003541175,-0.10000000000000053,-2.4900000000000375,-3.8200000000000216
4150,0.062066759,14.34,1.319433068,0.003190417618672093,-0.15000000000000036,-2.7200000000000557,-3.820000000000036
4151,0.046165565,9.27,4.985468593,0.010675012376156048,-0.20000000000000018,-2.90000000000002,-4.460000000000022
4152,0.017207443,4.8,2.304124349,0.004416494248408201,0.0,-1.65000000000002,-2.430000000000014
4153,0.123562851,4.8,1.07657276,0.0029443569755575696,-0.10000000000000053,-1.3500000000000085,-2.430000000000014
4154,0.208772337,7.77,3.494517709,0.006539280500802802,-0.25,-1.5600000000000165,-3.130000000000024
4155,2.265625231,7.77,0.706863612,0.0026056223262102135,-0.09999999999999964,-3.890000000000015,-3.1300000000000168
4156,1.60117298,7.85,1.700637458,0.0036186152247702397,-0.25,-3.7900000000000205,-2.680000000000021
4157,0.612540898,9.67,3.836378485,0.007318238076080428,0.0,-2.6800000000000352,-0.21000000000000796
4158,1.763497951,11.69,3.023560976,0.0055993507674096344,-0.09999999999999964,-4.830000000000027,-5.430000000000021
4159,0.504139992,11.69,2.10220291,0.004131726086974895,-0.25,-6.620000000000026,-5.430000000000021
4160,0.506957649,9.71,1.26442547,0.003132948131200068,-0.2999999999999998,-3.2300000000000324,-6.2600000000000335
4161,0.736452967,9.89,2.048430525,0.004059024659728721,-0.25,-3.8100000000000165,-4.170000000000023
4162,0.87195773,10.43,0.123518967,0.002148459440182451,-0.09999999999999964,-5.2000000000000455,-6.930000000000028
4163,0.365429679,5.59,0.658593089,0.0025643658817947885,-0.15000000000000036,-2.000000000000014,-4.350000000000019
4164,4.949159689,10.99,2.081785105,0.004103969301072281,-0.20000000000000018,-4.110000000000042,-4.750000000000028
4165,1.27798122,10.99,3.016387289,0.005586125193842336,-0.25,-3.390000000000029,-4.750000020000016
4166,3.226707196,14.55,1.957703554,0.003939236769163148,-0.15000000000000036,-3.57000000000005,-6.6500000300000295
4167,0.072541159,7.55,3.448753949,0.006441458047066647,0.0,-3.200000000000017,-4.610000000000028
4168,0.990721219,7.46,4.280574555,0.008469405096494617,-0.25,-6.53000000000003,-3.9700000000000166
4169,0.293891068,7.92,2.223606511,0.004300670292821931,-0.35000000000000053,-4.800000000000026,-7.42000000000003
4170,0.044268339,14.19,2.085248874,0.004108664974355668,-0.25,-3.0400000000000347,-4.19000001000002
4171,1.505188423,14.19,4.704389883,0.009734519846028217,-0.25,-4.5400000000000205,-4.190000020000028
4172,0.076709639,6.36,0.798613093,0.0026858735842262564,-0.10000000000000053,-2.930000000000014,-4.480000000000025
4173,0.241693176,7.28,0.946748588,0.0028206793802340946,0.0,-4.17000000000003,-5.430000000000021
4174,0.448479418,13.84,0.648393537,0.0025557321360040173,-0.20000000000000018,-2.710000000000065,-6.520000000000039
4175,2.029923218,13.84,2.422828598,0.0045929358732778635,-0.20000000000000018,-4.270000000000024,-6.520000000000039
4176,1.570523567,10.08,3.646303893,0.0068744171699912735,-0.34999999999999964,-3.500000000000014,-6.470000000000027
4177,0.164218583,10.5,2.525503241,0.004751199351348311,-0.2999999999999998,-4.740000000000023,-4.800000000000026
4178,0.252718179,7.02,0.245798243,0.0022371388527569302,0.0,-1.8000000000000256,-2.7800000000000153
4179,0.024696751,20.1,3.961164121,0.007624959469460334,-0.34999999999999964,-7.830000000000041,-6.7000000000000455
4180,0.454369793,8.67,0.72845474,0.0026242897449053355,-0.20000000000000018,-4.400000000000034,-6.7600000000000335
4181,0.430367122,16.33,3.595126281,0.006759555519516467,-0.25,-4.6500000000000625,-3.9600000000000364
4182,0.091202398,13.47,3.068774425,0.005683426807173643,-0.2999999999999998,-5.7200000000000415,-6.080000000000027
4183,2.332049086,9.61,2.066262542,0.004082991627902144,-0.25,-3.8200000000000216,-4.060000000000024
4184,0.013593773,10.3,1.714224716,0.003634891488117005,-0.15000000000000036,-2.0000000000000284,-2.1900000199999994
4185,0.02585306,10.3,3.009564079,0.005573574592918627,-0.10000000000000053,-2.580000000000041,-2.190000000000026
4186,0.015666014,6.84,2.419238085,0.004587497424100711,-0.15000000000000036,-3.5200000000000173,-3.40000000000002
4187,2.982065893,18.63,0.453432159,0.002396163701131107,-0.1999999999999993,-6.1100000000000705,-7.19000000000004
4188,1.371327439,7.84,2.507860662,0.004723623864901248,-0.25,-3.3700000000000188,-4.170000000000023
4189,0.055756322,15.12,2.551507127,0.004792135978246086,-0.3000000000000007,-4.400000000000034,-5.1200000100000125
4190,2.622797459,18.04,3.619132395,0.006813194891822798,-0.35000000000000053,-5.140000000000043,-5.8100000599999175
4191,4.261058731,4.98,2.920401883,0.005412124314908759,-0.10000000000000053,-2.850000000000012,-2.65000000000002
4192,1.009540007,10.27,1.451643711,0.0033328797597874673,-0.20000000000000018,-1.9800000000000324,-4.740000000000023
4193,0.424938556,5.1,1.447305505,0.0033281060796523407,-0.15000000000000036,-1.910000000000018,-5.110000000000021
4194,5.39549793,8.01,1.648368262,0.003556675790915332,-0.1999999999999993,-3.3900000000000183,-7.600000000000037
4195,0.580526569,11.44,1.201816862,0.003068792182081409,-0.25,-4.620000000000026,-6.660000000000032
4196,0.077711703,18.43,3.108928467,0.005759146413046993,-0.35000000000000053,-5.960000000000065,-6.250000030000024
4197,0.117357397,10.27,4.674681017,0.00964003973408723,-0.10000000000000053,-5.450000000000024,-5.01000000000003
4198,3.298079885,9.46,1.176197822,0.003042919141950604,-0.25,-3.5000000000000213,-3.8200000000000216
4199,0.332520784,11.99,2.723090609,0.005071191108378152,-0.2999999999999998,-3.900000000000034,-6.500000010000008
4200,2.307121607,28.67,8.186443863,0.030236751118238307,-0.25,-7.190000000000111,-6.960000000000065
4201,1.360772677,12.09,0.769807329,0.0026604158562064284,-0.25,-4.630000000000038,-6.140000000000029
4202,2.538048777,7.29,1.499925828,0.0033864713262618416,-0.14999999999999947,-2.1200000000000188,-2.3600000000000136
4203,0.100170424,8.66,0.457584642,0.0023994564871247957,0.0,-2.8500000000000227,-4.020000000000021
4204,0.025002246,6.98,1.326630714,0.003198014733062051,-0.1999999999999993,-2.4800000000000324,-2.640000000000015
4205,0.390768659,6.5,0.58687786,0.0025042715081475837,-0.10000000000000053,-2.780000000000012,-3.250000000000014
4206,0.043203427,14.48,4.558994845,0.0092807097563052,-0.40000000000000036,-4.070000000000022,-5.350000000000023
4207,0.018987064,5.88,0.448370336,0.0023921559337446736,-0.10000000000000053,-2.3000000000000185,-4.100000000000017
4208,0.148432315,18.76,4.142477828,0.008093491798608552,-0.40000000000000036,-2.6500000000000625,-4.890000000000043
4209,0.028266311,17.48,0.201446018,0.0022045593353121036,0.0,-5.78000000000003,-7.090000000000032
4210,0.161891785,10.14,3.679640249,0.0069502767511982035,-0.4500000000000002,-3.2400000000000375,-6.880000000000038
4211,0.575204853,10.14,3.801933163,0.007235750359517915,-0.15000000000000036,-4.060000000000031,-6.880000000000038
4212,1.154257907,8.47,1.706061204,0.0036251036386066872,-0.34999999999999964,-2.0400000000000205,-6.680000000000028
4213,0.028505194,22.95,0.429220043,0.0023770538428406277,-0.10000000000000053,-5.020000000000067,-6.350000000000051
4214,0.930023335,16.36,5.489997416,0.012593937023709235,-0.35000000000000053,-5.940000000000026,-6.730000000000047
4215,0.497425555,8.23,0.52859306,0.0024564676138772537,-0.09999999999999964,-2.930000000000021,-5.630000000000024
4216,0.545764151,19.36,0.2958024,0.0022744465261008116,-0.10000000000000053,-3.1200000000000614,-5.2000000000000455
4217,0.127713208,19.36,3.257082773,0.006047304014103696,-0.25,-4.350000000000023,-5.2000000000000455
4218,0.019587762,18.84,2.5974756,0.004865362397325192,-0.10000000000000053,-4.470000000000084,-6.180000020000037
4219,0.01615056,14.0,3.382254201,0.006301897060470021,-0.25,-4.350000000000051,-3.3500000000000227
4220,0.526658941,14.19,5.182902083,0.011388831009186372,-0.5500000000000007,-5.330000000000027,-7.7600000000000335
4221,4.820301951,12.44,1.06803627,0.0029360611045140044,-0.34999999999999964,-4.190000000000055,-8.140000000000029
4222,1.311170693,9.96,3.210204049,0.005954608830154573,-0.40000000000000036,-2.1800000000000352,-6.020000000000024
4223,1.056679423,9.96,1.375129054,0.003249676951181011,-0.20000000000000018,-2.660000000000025,-6.0200000000000315
4224,0.30838536,9.96,3.310198638,0.006154066278839586,-0.3000000000000007,-3.2700000000000244,-6.020000000000024
4225,0.021091395,14.48,0.608052735,0.0025218675235864014,-0.10000000000000053,-3.7700000000000387,-7.340000000000032
4226,0.037084273,10.46,2.401104076,0.004560128135123427,-0.20000000000000018,-5.850000000000051,-4.080000000000027
4227,0.576068154,10.46,2.206793513,0.004276869373674731,0.0,-4.17000000000003,-4.080000000000027
4228,0.038725861,10.46,4.364107073,0.008705138850677425,-0.09999999999999964,-5.370000000000022,-4.080000000000027
4229,0.333207724,9.7,2.266443523,0.004361909223247012,-0.25,-4.81000000000002,-5.800000000000026
4230,0.080129178,9.7,4.40315253,0.00881754680462903,-0.35000000000000053,-6.570000000000036,-5.800000000000026
4231,0.037539469,23.13,5.983361621,0.01479856913409712,-0.34999999999999964,-4.320000000000078,-5.4200000000000355
4232,0.607786031,9.0,0.525831201,0.0024542251259346295,-0.09999999999999964,-4.700000000000031,-3.7700000000000173
4233,0.045790809,9.0,2.083328033,0.004106060317561188,-0.09999999999999964,-3.130000000000024,-3.7700000000000244
4234,0.170816715,9.0,0.893686754,0.0027716337729838136,-0.10000000000000053,-2.8800000000000168,-3.7700000000000173
4235,1.840739122,9.74,0.695994818,0.002596275477892087,-0.14999999999999947,-3.5200000000000244,-5.930000000000025
4236,0.143252538,12.99,5.551664402,0.012850696944749178,-0.3000000000000007,-3.2200000000000273,-1.7300000000000182
4237,1.116119656,8.98,1.760405677,0.0036907591702298862,-0.1999999999999993,-3.130000000000024,-3.070000000000015
4238,0.034402548,12.15,6.042390821,0.015086590238716691,-0.20000000000000018,-6.210000000000036,-6.950000000000028
4239,0.033782365,9.81,0.994841807,0.002865879671878552,-0.14999999999999947,-2.7000000000000313,-4.830000000000027
4240,1.089471775,12.28,0.338333945,0.0023066670571310513,-0.09999999999999964,-3.2200000000000273,-5.210000000000022
4241,1.226500389,9.48,2.095653584,0.004122802363818672,-0.14999999999999947,-3.3500000000000227,-5.220000000000027
4242,0.017972283,9.22,1.610161953,0.003512070375761391,-0.25,-2.1800000000000495,-5.620000000000033
4243,4.347293011,7.49,1.409790055,0.003287108029343092,-0.25,-5.080000000000027,-5.020000000000024
4244,3.256053189,13.15,2.814314775,0.005226076714987557,-0.34999999999999964,-4.630000000000052,-4.760000050000016
