seed_id,omega,v_f0,d0,thw0,t_crash_orig,t_lead_onset,t_anchor,schedule,glance_end,d_max,prob,no_response,crashed,t_onset,rt_vs_anchor,t_impact,v_rel_impact,dv_lead,p_inj,a_f_min,min_gap,a_l_min,t_nr
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 27,13.882233395025299,6.75,0.005200000000000001,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-6.750000000000007,37.99179999999981,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 27,13.882233395025299,8.25,0.002,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-8.250000000000028,42.976410000000044,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 28,15.15320852661282,2.25,0.0018,False,True,1.7000000000000002,0.5,6.25,11.101400000000037,5.550700000000019,0.01284664201322972,-2.250000000000014,-0.3645800000004442,-1.890000000000036,-0.34999999999999964
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 28,15.15320852661282,3.75,0.0044,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-3.75,12.231132499999688,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 28,15.15320852661282,5.25,0.006600000000000001,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-5.250000000000057,28.984974999999963,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 28,15.15320852661282,6.75,0.005200000000000001,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-6.750000000000007,37.99179999999981,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 28,15.15320852661282,8.25,0.002,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-8.250000000000028,42.976410000000044,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 29,12.706374502712627,2.25,0.0018,False,True,1.7000000000000002,0.5,6.25,11.101400000000037,5.550700000000019,0.01284664201322972,-2.250000000000014,-0.3645800000004442,-1.890000000000036,-0.34999999999999964
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 29,12.706374502712627,3.75,0.0044,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-3.75,12.231132499999688,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 29,12.706374502712627,5.25,0.006600000000000001,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-5.250000000000057,28.984974999999963,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 29,12.706374502712627,6.75,0.005200000000000001,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-6.750000000000007,37.99179999999981,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 29,12.706374502712627,8.25,0.002,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-8.250000000000028,42.976410000000044,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 30,11.38078938599054,2.25,0.0018,False,True,1.7000000000000002,0.5,6.25,11.101400000000037,5.550700000000019,0.01284664201322972,-2.250000000000014,-0.3645800000004442,-1.890000000000036,-0.34999999999999964
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 30,11.38078938599054,3.75,0.0044,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-3.75,12.231132499999688,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 30,11.38078938599054,5.25,0.006600000000000001,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-5.250000000000057,28.984974999999963,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 30,11.38078938599054,6.75,0.005200000000000001,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-6.750000000000007,37.99179999999981,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 30,11.38078938599054,8.25,0.002,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-8.250000000000028,42.976410000000044,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 31,13.274981529172239,2.25,0.0018,False,True,2.2796208380102474,1.0796208380102472,5.800000000000001,13.463900000000052,6.731950000000026,0.018888023117377573,-2.250000000000014,-0.3056975000003206,-1.890000000000036,-0.35000000000000053
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 31,13.274981529172239,3.75,0.0044,False,True,2.2796208380102474,1.0796208380102472,7.45,2.1133999999999915,1.0566999999999958,0.002925080384507874,-3.75,-0.011585000000337686,-1.890000000000036,-0.09999999999999964
